GCA_001005285.1_ASM100528v1_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
ohrR	Cluster_148076	210	11	5.238	4.545
ohrA	Cluster_87690	152	7	4.605	7.692
efp	Cluster_155289	218	94	43.119	3.226
dmlR_15	Cluster_104561	216	1	0.463	0.69
bdcA	Cluster_104561	203	11	5.419	4.545
fatA_1	Cluster_100869	87	1	1.149	2.857
fadJ	Cluster_34013	132	4	3.03	4.0
plsC	Cluster_105019	212	7	3.302	2.5
corA_1	Cluster_143736	15	1	6.667	16.667
zupT_2	Cluster_98826	168	1	0.595	2.326
mtnD	Cluster_84111	219	5	2.283	1.887
hcaT	Cluster_84111	214	5	2.336	1.961
aroC	Cluster_87111	218	4	1.835	2.326
prmB	Cluster_68686	220	7	3.182	4.167
rutB_1	Cluster_68686	32	1	3.125	5.263
smrA	Cluster_119131	179	7	3.911	2.041
folE_2	Cluster_138292	103	3	2.913	3.846
yfcG_1	Cluster_85578	196	6	3.061	1.923
ydcO_2	Cluster_85578	197	6	3.046	1.961
linC_2	Cluster_26236	41	2	4.878	6.667
yfmJ	Cluster_26236	216	4	1.852	2.632
kdsA	Cluster_91330	151	1	0.662	7.692
pyrF	Cluster_66836	217	5	2.304	2.941
pglF	Cluster_158369	205	3	1.463	1.333
tagO	Cluster_158369	96	3	3.125	3.125
gnu	Cluster_158369	176	3	1.705	1.562
mshA_3	NO_CLUSTER_ASSOCIATION_FOUND	199	2	1.005	1.333
mshA_4	NO_CLUSTER_ASSOCIATION_FOUND	124	4	3.226	1.429
tld	NO_CLUSTER_ASSOCIATION_FOUND	65	4	6.154	4.0
gmd	NO_CLUSTER_ASSOCIATION_FOUND	91	4	4.396	2.778
csrA	Cluster_42992	129	1	0.775	3.226
dnaB_1	Cluster_730	121	1	0.826	1.639
pagL_3	Cluster_50554	61	7	11.475	3.571
rrrD	NO_CLUSTER_ASSOCIATION_FOUND	40	3	7.5	4.0
xerC_7	Cluster_164284	92	1	1.087	1.538
xerD_2	Cluster_7235	18	1	5.556	14.286
uctC_2	Cluster_76929	97	2	2.062	3.448
mmgC_3	Cluster_76929	216	1	0.463	1.449
gcvA_6	Cluster_76929	220	1	0.455	0.909
pntAA	Cluster_17986	215	6	2.791	3.448
pntB	Cluster_17986	211	6	2.844	3.571
cat1	Cluster_64623	219	6	2.74	4.167
citN_2	Cluster_37097	203	11	5.419	2.703
mkl	Cluster_99503	197	7	3.553	2.439
gltP	Cluster_3525	82	7	8.537	4.167
ivy	Cluster_149228	214	5	2.336	2.439
algB	Cluster_55867	214	6	2.804	3.333
kinB	Cluster_55867	216	6	2.778	3.333
pdeB	Cluster_126148	196	5	2.551	2.703
amiD	Cluster_142118	205	7	3.415	3.125
dsbA	Cluster_73372	218	17	7.798	3.704
cc4	Cluster_166490	217	76	35.023	4.762
engB	Cluster_100170	219	14	6.393	4.545
polA	Cluster_134370	218	46	21.101	14.286
thrB_1	Cluster_137622	25	9	36.0	9.091
znuA_2	NO_CLUSTER_ASSOCIATION_FOUND	10	1	10.0	14.286
zur	NO_CLUSTER_ASSOCIATION_FOUND	212	18	8.491	4.545
znuC	NO_CLUSTER_ASSOCIATION_FOUND	141	17	12.057	7.692
znuB_2	NO_CLUSTER_ASSOCIATION_FOUND	213	21	9.859	2.439
katE	Cluster_50368	219	5	2.283	4.762
metN	Cluster_50368	7	4	57.143	25.0
metP	Cluster_50368	208	5	2.404	6.25
gabR_2	Cluster_124775	215	2	0.93	1.515
paiB	Cluster_124775	213	5	2.347	4.0
mmuM	Cluster_112761	80	7	8.75	7.143
fliY_2	Cluster_112761	221	3	1.357	1.351
oadA	Cluster_118448	218	6	2.752	4.167
cfiB	Cluster_63619	217	144	66.359	4.762
cmpR_4	Cluster_63619	219	17	7.763	1.538
hexR_2	Cluster_114092	218	51	23.394	5.0
zwf_2	Cluster_114092	220	23	10.455	3.333
uvrD	Cluster_119132	201	4	1.99	2.439
kefB	Cluster_28709	216	6	2.778	3.571
pdxY	Cluster_102158	218	149	68.349	4.762
yeiR	Cluster_162026	216	4	1.852	2.439
yciC	Cluster_162026	171	4	2.339	2.632
folE2	Cluster_101552	213	9	4.225	2.564
clsA	Cluster_96498	166	6	3.614	7.143
COQ3_2	Cluster_59278	207	1	0.483	2.0
lpd3	Cluster_59278	199	7	3.518	4.348
gcvA_7	Cluster_58527	220	2	0.909	0.935
yeaW	Cluster_19165	74	4	5.405	6.25
gbsA	Cluster_19165	72	1	1.389	4.167
rubB	Cluster_19165	10	4	40.0	16.667
puuB_3	Cluster_19165	220	2	0.909	0.971
eutQ	Cluster_19165	44	4	9.091	16.667
ycaD_3	Cluster_19165	216	1	0.463	1.282
arsR1	Cluster_21445	104	2	1.923	2.941
arsH	Cluster_107167	108	2	1.852	2.564
gap3	Cluster_102232	78	2	2.564	4.0
glmS	Cluster_54469	207	5	2.415	2.381
srlR	Cluster_54469	213	5	2.347	2.174
glmU	Cluster_100310	183	128	69.945	5.0
atpC	Cluster_158281	220	125	56.818	9.091
atpD	Cluster_158281	216	124	57.407	11.111
atpG	Cluster_158281	217	122	56.221	9.091
atpA	Cluster_158281	215	116	53.953	7.692
atpH_1	Cluster_158281	218	116	53.211	7.143
atpF	Cluster_158281	218	116	53.211	7.692
atpH_2	Cluster_85917	218	112	51.376	5.882
atpB	Cluster_83980	217	197	90.783	14.286
parB	Cluster_10799	201	5	2.488	2.222
parA_1	Cluster_10799	84	1	1.19	4.762
rsmG	Cluster_10799	217	5	2.304	2.273
mnmG	Cluster_10799	214	5	2.336	2.381
mnmE	Cluster_124059	205	139	67.805	6.25
yidC	Cluster_45519	217	191	88.018	8.333
rnpA	Cluster_7733	205	4	1.951	3.571
rpmH	Cluster_7733	207	6	2.899	3.846
dnaA	Cluster_7733	210	5	2.381	3.333
dnaN	Cluster_7733	203	6	2.956	3.226
recF_1	Cluster_7733	91	1	1.099	2.703
gyrB	Cluster_7733	214	5	2.336	3.448
gltR_3	Cluster_98422	205	1	0.488	1.695
alkJ_2	Cluster_98422	48	1	2.083	3.448
nanT_2	Cluster_118221	215	35	16.279	1.818
gmhB	Cluster_126047	218	114	52.294	6.667
glyS	Cluster_126047	216	114	52.778	6.667
glyQ	Cluster_126047	217	116	53.456	6.667
tag	Cluster_126047	219	118	53.881	7.143
lpxP	Cluster_126047	200	104	52.0	11.111
trkA	Cluster_144713	215	195	90.698	12.5
rsmB	Cluster_144713	216	198	91.667	12.5
fmt	Cluster_144713	207	195	94.203	20.0
def_1	Cluster_57245	210	29	13.81	2.326
tsaC	Cluster_57245	218	27	12.385	3.03
qorA_3	Cluster_92508	151	22	14.57	2.326
hemF	Cluster_92508	220	153	69.545	4.0
aroE_2	Cluster_92508	212	27	12.736	1.449
dauA_1	Cluster_119845	114	3	2.632	2.632
betC	Cluster_110624	215	4	1.86	4.167
gcvA_8	Cluster_110624	217	1	0.461	0.935
trpA	Cluster_109067	211	158	74.882	5.263
trpB	Cluster_109067	210	158	75.238	5.263
trpI	Cluster_109067	26	12	46.154	10.0
yqjD_2	Cluster_83547	218	2	0.917	2.174
limB	Cluster_81212	200	7	3.5	4.348
osmC	Cluster_81212	221	7	3.167	3.226
yrdA_3	Cluster_115441	176	30	17.045	2.381
prlC_1	Cluster_115441	139	65	46.763	3.846
prlC_2	Cluster_117061	139	2	1.439	3.226
cynT	Cluster_34930	124	4	3.226	4.348
dauA_2	Cluster_62788	114	20	17.544	2.941
ctaD	Cluster_22002	210	7	3.333	4.545
ctaG	Cluster_22002	211	7	3.318	4.0
ctaE	Cluster_22002	208	6	2.885	4.348
ctaA	Cluster_115678	209	1	0.478	5.0
ctaB	Cluster_115678	211	1	0.474	4.545
spuD_2	Cluster_109253	216	2	0.926	1.613
aphA	Cluster_109253	91	6	6.593	4.762
aspA	Cluster_83973	209	151	72.249	6.25
yjiE	Cluster_83973	192	140	72.917	7.143
purE	Cluster_38010	219	10	4.566	3.571
purK	Cluster_38010	215	10	4.651	3.846
yeaD_2	Cluster_136083	213	5	2.347	3.226
proP_6	Cluster_23401	138	1	0.725	2.0
pstS	Cluster_74882	41	4	9.756	6.667
pstB	Cluster_115239	216	46	21.296	4.545
phoU	Cluster_95332	218	5	2.294	2.778
cheB_4	Cluster_75364	214	2	0.935	1.19
phoR	Cluster_91310	215	6	2.791	2.703
phoB	Cluster_38837	218	5	2.294	2.941
ubiA	Cluster_95306	219	5	2.283	2.778
ubiC	Cluster_95306	216	5	2.315	2.778
rubA1	Cluster_95306	220	4	1.818	2.381
alkT	Cluster_95306	214	3	1.402	2.632
hupB_2	Cluster_64624	218	28	12.844	3.03
recG	Cluster_120981	213	197	92.488	9.091
oxyR	Cluster_120981	149	147	98.658	33.333
exbD_1	Cluster_63331	219	6	2.74	1.887
tolQ_2	Cluster_63331	220	2	0.909	1.449
yabJ_2	Cluster_146836	200	42	21.0	2.174
spoT	Cluster_146836	218	158	72.477	6.667
rpoZ	Cluster_58515	221	7	3.167	3.226
hdfR_5	Cluster_56874	204	17	8.333	1.235
puuA_2	Cluster_56874	220	22	10.0	1.562
puuD_2	Cluster_56874	204	49	24.02	2.174
gmk	Cluster_50047	217	7	3.226	3.448
rph	Cluster_50047	218	7	3.211	3.571
exoA	Cluster_129573	217	123	56.682	16.667
pyrE	Cluster_129573	219	124	56.621	14.286
argB	Cluster_168429	220	77	35.0	4.167
algC_1	Cluster_168429	78	13	16.667	4.0
dut	Cluster_96052	220	14	6.364	4.545
coaBC	Cluster_96052	218	14	6.422	5.0
czcR_4	Cluster_12245	149	21	14.094	1.852
oprD_4	Cluster_18496	220	7	3.182	1.064
czcC	Cluster_18496	66	11	16.667	3.704
czcB	Cluster_139613	69	13	18.841	3.704
czcA_1	Cluster_139613	201	55	27.363	1.562
cadA_1	Cluster_58772	142	71	50.0	5.556
oprP	Cluster_55773	142	123	86.62	11.111
arnT	Cluster_5775	99	8	8.081	6.25
cusS_2	Cluster_1006	133	1	0.752	2.857
czcR_5	Cluster_1006	87	1	1.149	3.125
czcD	Cluster_47840	78	3	3.846	4.545
eptA_2	Cluster_15652	142	9	6.338	3.571
xerC_8	Cluster_121250	64	1	1.562	2.128
dppA_4	Cluster_23059	210	5	2.381	1.613
rpmB	Cluster_23059	220	8	3.636	4.348
rpmG	Cluster_23059	221	8	3.62	4.348
puuC_2	Cluster_61090	209	80	38.278	2.128
ycaD_4	Cluster_115640	196	2	1.02	1.587
clsC	Cluster_146193	204	7	3.431	4.0
norG_1	Cluster_69187	218	5	2.294	1.562
puuB_4	Cluster_94645	219	1	0.457	0.909
lrp_5	Cluster_81842	189	1	0.529	1.724
dadA1_2	Cluster_81842	217	2	0.922	1.471
alr	Cluster_102233	175	5	2.857	2.439
puuR_2	Cluster_109797	218	18	8.257	2.041
xpt	Cluster_143665	217	12	5.53	4.762
rep_2	Cluster_64196	220	2	0.909	1.471
mdtK	Cluster_80278	190	10	5.263	4.0
gcvA_9	Cluster_80278	215	1	0.465	0.971
gcvA_10	Cluster_91741	213	12	5.634	0.98
gabD	Cluster_91741	112	83	74.107	9.091
puuB_5	Cluster_88881	218	1	0.459	0.98
ycaC_2	Cluster_31321	204	2	0.98	1.587
nfdA	Cluster_75389	105	2	1.905	3.571
oprD_5	NO_CLUSTER_ASSOCIATION_FOUND	219	8	3.653	1.031
dmlR_16	Cluster_105787	215	1	0.465	0.725
kefC_2	Cluster_76930	175	2	1.143	1.887
cdhR_5	Cluster_69188	219	1	0.457	1.02
rhaS_9	Cluster_69188	119	1	0.84	1.408
ycaC_3	Cluster_135744	169	1	0.592	1.786
sasA_12	NO_CLUSTER_ASSOCIATION_FOUND	211	5	2.37	0.775
pknD_2	Cluster_45775	53	1	1.887	3.226
tmoT	Cluster_45775	126	3	2.381	4.348
mntH	Cluster_52731	26	7	26.923	6.667
comM	Cluster_107885	173	3	1.734	2.041
motB_2	Cluster_35544	211	2	0.948	3.571
pomA_2	Cluster_35544	3	1	33.333	50.0
flaA	Cluster_35544	3	3	100.0	100.0
rkpK_2	Cluster_77443	16	2	12.5	16.667
fliA_2	Cluster_77443	6	1	16.667	16.667
flhA_2	Cluster_117062	9	1	11.111	11.111
flhB_3	Cluster_117062	3	1	33.333	33.333
motB_3	Cluster_120551	4	1	25.0	25.0
motA_1	Cluster_120551	6	2	33.333	20.0
flhC	Cluster_28868	4	2	50.0	33.333
flhD	Cluster_28868	4	3	75.0	50.0
fliT	Cluster_120552	4	3	75.0	50.0
fliS_2	Cluster_120552	4	1	25.0	25.0
fliD_2	Cluster_120552	7	1	14.286	16.667
fliE_2	Cluster_100202	5	1	20.0	25.0
fliF_2	Cluster_100202	4	1	25.0	33.333
fliG_2	Cluster_100202	6	1	16.667	25.0
fliH	Cluster_100202	1	1	100.0	100.0
fliI_2	Cluster_100202	5	1	20.0	33.333
fliJ_2	Cluster_100202	4	1	25.0	33.333
fliM_2	Cluster_101222	5	1	20.0	25.0
fliN_2	Cluster_101222	4	1	25.0	33.333
fliP_2	Cluster_101222	7	1	14.286	20.0
fliQ_2	Cluster_101222	4	1	25.0	33.333
fliR_2	Cluster_101222	6	1	16.667	25.0
flgK	Cluster_111365	6	3	50.0	25.0
flgJ	Cluster_111366	13	3	23.077	16.667
flgI_2	Cluster_111366	5	1	20.0	20.0
flgH_2	Cluster_111366	5	1	20.0	20.0
flgG_2	Cluster_111366	6	1	16.667	20.0
flgF_2	Cluster_111366	5	1	20.0	25.0
flgE_2	Cluster_111366	5	1	20.0	20.0
flgD_2	Cluster_111366	4	1	25.0	25.0
flgC_2	Cluster_111366	4	1	25.0	25.0
flgB_2	Cluster_111366	4	1	25.0	25.0
flgA	Cluster_111366	3	1	33.333	50.0
ubiK	Cluster_22457	220	7	3.182	2.632
glnK	Cluster_22457	220	5	2.273	2.941
amtB_2	Cluster_22457	213	3	1.408	1.923
yigB	Cluster_42706	214	7	3.271	3.226
xerC_9	Cluster_42706	47	1	2.128	2.632
dapF	Cluster_42706	192	7	3.646	4.167
lysA	Cluster_42706	53	7	13.208	6.25
cyaY	Cluster_42706	219	7	3.196	3.571
rnk	Cluster_93229	212	7	3.302	4.167
cyaA	Cluster_85893	53	4	7.547	4.762
argH	NO_CLUSTER_ASSOCIATION_FOUND	190	4	2.105	5.882
btsR	NO_CLUSTER_ASSOCIATION_FOUND	35	1	2.857	8.333
hemC	Cluster_93917	217	4	1.843	2.381
hemD	Cluster_93917	216	4	1.852	2.273
hemX	Cluster_93917	219	4	1.826	2.222
hemY	Cluster_93917	217	4	1.843	2.222
dsbB_2	Cluster_51363	218	3	1.376	1.667
rsd	Cluster_48977	221	7	3.167	4.348
mip	Cluster_51000	218	10	4.587	3.125
yheS	Cluster_154043	97	6	6.186	10.0
rhtB_2	Cluster_68249	219	2	0.913	1.042
IMPDH	Cluster_62910	204	2	0.98	2.564
decR_2	Cluster_12931	221	3	1.357	1.22
argE_2	Cluster_106733	210	6	2.857	2.222
argA_1	Cluster_99161	5	1	20.0	25.0
argA_2	Cluster_99161	5	1	20.0	25.0
puuA_3	Cluster_36445	218	18	8.257	1.389
puuA_4	Cluster_36445	217	18	8.295	1.667
spuC_2	Cluster_36445	209	5	2.392	1.408
spuC_3	NO_CLUSTER_ASSOCIATION_FOUND	199	2	1.005	1.515
spuD_3	Cluster_72798	207	32	15.459	1.667
spuE_2	Cluster_72798	218	1	0.459	1.887
potA_1	Cluster_145963	220	14	6.364	1.333
potH	Cluster_145963	205	58	28.293	4.762
ydcV	Cluster_145963	9	2	22.222	50.0
mdtE	Cluster_56961	175	5	2.857	1.852
mdtA_4	Cluster_56961	204	2	0.98	1.087
czcA_2	Cluster_56961	201	3	1.493	1.493
sbp_2	Cluster_65907	216	1	0.463	1.786
cysT_2	Cluster_72743	199	1	0.503	2.083
cysW	Cluster_72743	101	4	3.96	3.333
btuD_4	Cluster_72743	214	1	0.467	0.971
sfnR	Cluster_143779	51	4	7.843	7.143
metQ	Cluster_70178	9	5	55.556	20.0
quiP_1	Cluster_126632	143	5	3.497	2.778
maa	Cluster_126632	197	7	3.553	6.25
menH_2	Cluster_168871	219	1	0.457	1.316
serA	Cluster_72337	212	165	77.83	7.692
ycgM	Cluster_72337	191	143	74.869	5.882
yjiK_1	Cluster_112796	175	3	1.714	2.0
yjiK_2	Cluster_124777	175	4	2.286	2.0
rpiA	Cluster_90545	216	17	7.87	5.263
ilvA_2	Cluster_90545	219	4	1.826	2.326
rppH_2	Cluster_88712	183	75	40.984	2.326
ptsP	Cluster_88712	214	149	69.626	4.762
lgt	Cluster_96562	221	30	13.575	3.226
thyA	Cluster_96562	205	22	10.732	4.762
zntR	Cluster_127970	200	156	78.0	6.667
cadA_2	Cluster_127970	142	61	42.958	5.556
cmpR_5	Cluster_117063	214	1	0.467	1.562
cysA	Cluster_105021	123	4	3.252	3.846
folA	Cluster_149524	200	5	2.5	7.692
tcyP	Cluster_45847	214	5	2.336	3.03
ilvD	Cluster_12932	211	7	3.318	3.448
rlmI_2	Cluster_80707	124	2	1.613	2.0
mutM	Cluster_80707	217	6	2.765	2.778
fdx_2	Cluster_110529	218	51	23.394	3.571
coaD	Cluster_108344	219	148	67.58	4.348
calB	Cluster_83330	136	6	4.412	3.333
sseB	Cluster_83330	220	4	1.818	2.128
rsmD	Cluster_48480	220	105	47.727	6.25
ftsY	Cluster_48480	218	112	51.376	6.667
ftsE	Cluster_48480	217	114	52.535	7.143
ftsX	Cluster_48480	218	114	52.294	6.25
rpoH	Cluster_109217	204	12	5.882	4.545
mtgA	NO_CLUSTER_ASSOCIATION_FOUND	217	3	1.382	6.667
thiG	Cluster_150920	218	26	11.927	4.762
trmB	Cluster_150920	217	25	11.521	5.0
hemW	Cluster_125242	221	75	33.937	4.0
rdgB	Cluster_125242	220	75	34.091	4.167
metXS	Cluster_125242	218	76	34.862	4.545
proC_2	Cluster_141533	82	3	3.659	5.263
yggS	Cluster_141533	214	7	3.271	4.167
pilT	Cluster_141533	157	5	3.185	5.882
ftsN	Cluster_63733	202	3	1.485	3.125
argS	Cluster_63733	218	3	1.376	3.03
priA	Cluster_74409	211	4	1.896	4.167
rpmE	Cluster_74409	220	4	1.818	3.448
maeB	Cluster_67998	201	153	76.119	5.882
mrcA	Cluster_69189	216	4	1.852	3.125
pilQ	Cluster_69189	216	1	0.463	3.448
aroK	Cluster_69189	218	1	0.459	3.226
aroB	Cluster_121211	214	15	7.009	6.25
damX	Cluster_121211	218	15	6.881	5.263
gltB	Cluster_21140	215	166	77.209	9.091
tsaR_2	Cluster_161261	20	1	5.0	7.143
galD	Cluster_161261	74	1	1.351	12.5
folE_3	Cluster_165029	16	1	6.25	7.692
bphD	Cluster_96769	13	5	38.462	12.5
rutC_3	Cluster_43241	23	1	4.348	5.882
amnB	Cluster_43241	6	2	33.333	50.0
amnA	Cluster_43241	6	2	33.333	50.0
amnC	Cluster_51002	15	6	40.0	20.0
amnF	Cluster_51002	17	6	35.294	14.286
amnE	Cluster_51002	15	6	40.0	20.0
amnD	Cluster_51002	62	6	9.677	5.0
dmpF	Cluster_142923	28	5	17.857	9.091
mhpE	Cluster_142923	52	5	9.615	5.0
abaQ	Cluster_65472	64	20	31.25	7.143
araC	Cluster_65472	69	18	26.087	5.263
lldR	Cluster_38480	36	3	8.333	5.556
rclR	Cluster_18356	104	1	0.962	4.348
lexA_2	Cluster_117658	218	5	2.294	1.299
ihfA	Cluster_109129	217	117	53.917	10.0
pheT	Cluster_109129	214	119	55.607	14.286
pheS	Cluster_109129	216	121	56.019	11.111
rplT	Cluster_144444	217	199	91.705	20.0
rpmI	Cluster_144444	219	200	91.324	16.667
infC	Cluster_26455	217	11	5.069	4.167
thrS	Cluster_26455	209	10	4.785	4.0
capB_1	Cluster_78505	215	3	1.395	2.941
rihA	Cluster_123648	189	6	3.175	2.439
rbsD	Cluster_25572	213	4	1.878	2.222
rbsK	Cluster_25572	205	4	1.951	2.273
purR_2	Cluster_25572	18	4	22.222	11.111
rbsC	Cluster_25572	156	5	3.205	2.222
araG	Cluster_25572	190	5	2.632	2.703
rbsB	Cluster_25572	145	5	3.448	1.923
ansB	Cluster_25572	69	4	5.797	3.226
puuB_6	Cluster_59292	210	3	1.429	1.01
pobA	Cluster_96084	195	6	3.077	3.571
rhaR_3	Cluster_96084	210	3	1.429	1.075
cueR_2	Cluster_109949	167	3	1.796	3.03
liuE	Cluster_109949	199	6	3.015	2.564
norG_2	Cluster_100871	218	5	2.294	1.587
rcsC_13	Cluster_116375	218	1	0.459	0.694
ygfF	Cluster_117064	157	5	3.185	2.128
ribBA_2	Cluster_132372	208	6	2.885	3.448
btuD_5	Cluster_34203	199	2	1.005	1.064
fhuA_1	Cluster_20629	210	5	2.381	1.22
hmuU_1	Cluster_26160	211	4	1.896	2.128
fecE	Cluster_26160	181	7	3.867	4.348
bcp_1	Cluster_26160	97	5	5.155	8.333
oprD_6	Cluster_26160	213	1	0.469	0.98
parA_2	Cluster_119847	84	1	1.19	4.762
glnQ_5	Cluster_36496	218	1	0.459	1.316
yecS_1	Cluster_36496	162	5	3.086	2.083
yecS_2	Cluster_36496	162	6	3.704	2.174
glnH	Cluster_36496	94	6	6.383	3.571
lutR_4	Cluster_36496	170	3	1.765	1.408
proP_7	Cluster_62912	65	3	4.615	2.5
aroQ	Cluster_64197	96	2	2.083	2.857
aroE_3	Cluster_64197	171	4	2.339	1.923
dipZ	Cluster_53406	184	7	3.804	3.448
ompR_4	Cluster_53406	209	2	0.957	1.493
sasA_13	Cluster_53406	203	1	0.493	0.8
msrQ_1	Cluster_73400	102	3	2.941	5.882
polB	Cluster_135999	213	5	2.347	1.923
gcvA_11	Cluster_78311	199	1	0.503	1.136
ygaZ	Cluster_119848	147	3	2.041	3.448
rhaS_10	Cluster_119848	67	1	1.493	1.961
nfuA	Cluster_147626	219	114	52.055	5.556
metH	Cluster_72760	213	6	2.817	3.571
sir_1	Cluster_54119	209	6	2.871	2.381
dkgB_2	Cluster_60107	176	5	2.841	2.273
ydhP_2	Cluster_134547	207	4	1.932	1.351
ndhC	Cluster_4290	220	2	0.909	3.226
nuoB	Cluster_4290	219	2	0.913	3.226
nuoC	Cluster_131414	215	197	91.628	8.333
nuoE_1	Cluster_131414	114	58	50.877	4.762
nuoF	Cluster_131414	214	193	90.187	8.333
nuoG	Cluster_90157	210	19	9.048	6.667
nuoH	Cluster_90157	219	21	9.589	5.556
nuoI	Cluster_90157	220	21	9.545	5.556
nuoJ	Cluster_90157	220	21	9.545	5.556
nuoK	Cluster_90157	220	21	9.545	5.556
nuoL	Cluster_90157	215	20	9.302	5.556
nuoM	Cluster_90157	218	20	9.174	4.762
nuoN	NO_CLUSTER_ASSOCIATION_FOUND	216	8	3.704	5.556
btuB_3	Cluster_49081	220	3	1.364	0.971
rlhA_2	Cluster_96799	211	4	1.896	1.724
yqaA_2	Cluster_105761	33	2	6.061	8.333
todF	Cluster_134195	33	2	6.061	6.25
potF	Cluster_121898	38	3	7.895	4.762
aguA_1	Cluster_121898	84	3	3.571	3.226
gcvA_12	Cluster_92564	186	1	0.538	1.163
puuB_7	Cluster_92564	203	1	0.493	1.124
puuA_5	Cluster_92564	216	1	0.463	1.449
cpo	Cluster_104358	182	4	2.198	2.632
yfcA_3	Cluster_154045	155	2	1.29	2.381
nudC_3	Cluster_163337	210	36	17.143	2.326
crt	Cluster_163337	187	60	32.086	2.857
blc_2	Cluster_56962	192	6	3.125	2.273
rnz	Cluster_144642	199	5	2.513	3.03
hyuC_2	Cluster_6597	184	1	0.543	1.852
pucI_2	Cluster_6597	208	3	1.442	1.887
dht	Cluster_6597	208	6	2.885	3.226
gltD	Cluster_76426	41	1	2.439	6.667
preA	Cluster_76426	209	5	2.392	2.564
rutR_2	Cluster_102913	220	3	1.364	1.667
zwf_3	Cluster_156306	209	2	0.957	4.167
zwf2	Cluster_156306	4	1	25.0	25.0
fecI_6	Cluster_97451	180	3	1.667	1.031
fecR_4	Cluster_97451	186	2	1.075	1.124
fhuA_2	Cluster_142164	210	3	1.429	1.333
besA_2	Cluster_142164	9	5	55.556	20.0
glgA	Cluster_9762	208	5	2.404	2.632
treZ	Cluster_9762	114	5	4.386	4.348
malQ	Cluster_9762	213	5	2.347	2.326
glgX	Cluster_87112	173	5	2.89	2.5
glgB	Cluster_89917	115	6	5.217	3.846
glgE2	Cluster_89917	217	7	3.226	3.448
fadD3	Cluster_53757	32	5	15.625	5.882
mmgC_4	Cluster_53757	127	1	0.787	1.724
menB_2	Cluster_53757	58	1	1.724	2.564
accA1	Cluster_53757	197	5	2.538	2.857
ydhC	Cluster_34400	119	2	1.681	2.273
cph1	Cluster_36497	198	2	1.01	2.632
rcp1	Cluster_36497	189	2	1.058	3.333
cckA	NO_CLUSTER_ASSOCIATION_FOUND	99	4	4.04	4.545
zapE_2	Cluster_113493	219	4	1.826	1.316
acsA_2	Cluster_102914	218	2	0.917	1.37
hdfR_6	Cluster_102914	196	2	1.02	1.282
sasA_14	Cluster_81843	193	1	0.518	0.909
qseB_3	Cluster_81843	183	2	1.093	1.695
queD	Cluster_153228	218	7	3.211	3.226
acnB	Cluster_18528	198	21	10.606	5.882
mmgE	Cluster_90736	189	3	1.587	2.564
prpF	Cluster_135611	152	4	2.632	3.125
acnM	Cluster_117065	192	2	1.042	2.632
prpC	Cluster_128175	182	3	1.648	3.448
prpB	Cluster_33269	209	6	2.871	3.125
gntR_5	Cluster_33269	7	1	14.286	16.667
pabB	Cluster_95672	209	4	1.914	2.439
cysH	Cluster_103674	208	6	2.885	3.226
cysB	Cluster_96764	201	12	5.97	5.0
aroF_2	Cluster_130926	217	1	0.461	2.083
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
lolD_2	NO_CLUSTER_ASSOCIATION_FOUND	214	106	49.533	8.333
greB_2	Cluster_11428	204	1	0.49	2.222
mshA_5	Cluster_8028	95	1	1.053	2.041
btuD_6	Cluster_8028	173	1	0.578	1.087
kpsM	Cluster_8028	51	1	1.961	2.857
tolC_1	Cluster_5725	171	1	0.585	1.667
prsE_2	Cluster_5725	210	1	0.476	1.37
prsD	Cluster_5725	113	1	0.885	2.632
rfbB	Cluster_4196	142	1	0.704	1.639
rfbD	Cluster_4196	181	1	0.552	1.299
rfbA	Cluster_4196	144	1	0.694	1.389
algC_2	Cluster_96051	78	2	2.564	5.0
algA_2	Cluster_30519	96	2	2.083	2.564
ihfB	Cluster_41446	219	3	1.37	1.37
rpsA	Cluster_99481	219	66	30.137	12.5
cmk	NO_CLUSTER_ASSOCIATION_FOUND	218	11	5.046	1.923
aroA	NO_CLUSTER_ASSOCIATION_FOUND	219	12	5.479	1.923
pheA	Cluster_44088	218	1	0.459	2.174
serC	Cluster_44088	207	1	0.483	2.273
gyrA	Cluster_29531	217	7	3.226	2.273
mtnA	Cluster_109924	216	7	3.241	5.0
ubiG	Cluster_109924	219	5	2.283	3.448
mupP	Cluster_109924	187	5	2.674	5.0
yciK	Cluster_109924	219	4	1.826	1.852
bolA	NO_CLUSTER_ASSOCIATION_FOUND	220	2	0.909	4.545
fumC_2	NO_CLUSTER_ASSOCIATION_FOUND	204	4	1.961	2.083
yhbE	Cluster_102891	209	7	3.349	2.041
mnmC_3	Cluster_80135	129	3	2.326	2.778
asnB	Cluster_74411	104	1	0.962	2.564
gshAB	Cluster_74411	207	1	0.483	1.724
csrA1_2	Cluster_102915	45	2	4.444	5.0
hcaB_4	Cluster_41611	129	2	1.55	1.449
rcsC_14	Cluster_126181	217	1	0.461	0.725
