GCA_000497385.1_EDP1a_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
dinG_2	Cluster_118336	220	1	0.455	1.449
pal_4	Cluster_78275	220	3	1.364	1.587
rfnT	Cluster_95248	155	5	3.226	6.25
hisC_5	Cluster_95248	201	2	0.995	1.449
quiP	Cluster_63675	77	3	3.896	14.286
lig	Cluster_107071	211	7	3.318	2.174
cshB_1	Cluster_142054	1	1	100.0	100.0
dcd	Cluster_24575	214	7	3.271	6.667
capB	Cluster_24575	5	1	20.0	25.0
apbC	Cluster_78975	216	30	13.889	5.882
metG	Cluster_78975	214	29	13.551	6.25
nth	Cluster_98555	219	2	0.913	2.381
bvgA_2	Cluster_25716	221	2	0.905	1.299
argG	Cluster_102133	217	7	3.226	1.923
pal_5	Cluster_96697	219	2	0.913	1.493
pyrC	Cluster_96697	181	7	3.867	6.25
rnt	Cluster_96697	218	7	3.211	4.545
ahpC	Cluster_56930	7	1	14.286	14.286
bfr_2	Cluster_60456	219	5	2.283	4.348
grxD	Cluster_123108	220	76	34.545	7.143
napA	Cluster_21956	138	7	5.072	3.125
argF	Cluster_21956	220	7	3.182	3.333
fbpC	Cluster_21956	28	7	25.0	12.5
ybaK	Cluster_32421	218	7	3.211	3.226
glpF	Cluster_32421	214	3	1.402	3.125
glpK	Cluster_32421	214	3	1.402	3.03
glpR	Cluster_97380	212	7	3.302	3.03
glpD	Cluster_58063	214	2	0.935	2.5
gltI	Cluster_27371	136	2	1.471	2.564
gltJ	Cluster_88227	206	6	2.913	5.0
gltK	Cluster_88227	203	7	3.448	5.263
glnQ_6	Cluster_88227	172	1	0.581	1.316
dctB_2	Cluster_135902	218	4	1.835	1.639
dctD_2	Cluster_135902	220	4	1.818	1.613
metR	Cluster_104960	60	2	3.333	5.0
cshB_2	Cluster_54072	1	1	100.0	100.0
yqjH	Cluster_128571	218	7	3.211	4.0
oprB_2	Cluster_45827	218	3	1.376	1.136
gcd	Cluster_45827	170	6	3.529	2.381
lon1	Cluster_93139	38	7	18.421	11.111
cmoA	Cluster_76865	213	1	0.469	2.564
cmoB	Cluster_76865	218	1	0.459	2.564
pdxJ	Cluster_159699	216	3	1.389	2.632
recO	Cluster_159699	218	3	1.376	2.703
era	Cluster_79525	201	6	2.985	5.882
rnc	Cluster_79525	216	7	3.241	5.882
lepB	Cluster_67214	218	7	3.211	3.571
lepA	Cluster_67214	215	7	3.256	3.704
degP	Cluster_70587	219	7	3.196	4.0
mucB	Cluster_16205	218	7	3.211	4.348
mucA	Cluster_16205	219	7	3.196	4.167
algU	Cluster_16205	210	7	3.333	5.263
nadB	Cluster_16205	206	7	3.398	4.762
rmlC_1	Cluster_4583	114	1	0.877	1.887
rfbA	Cluster_4583	144	1	0.694	1.389
rfbD	Cluster_4583	181	1	0.552	1.299
rffG	Cluster_4583	75	1	1.333	2.439
mshA_3	Cluster_2507	199	1	0.503	1.333
ugd	Cluster_144538	20	1	5.0	6.25
kfoC	Cluster_144538	8	1	12.5	25.0
prsD	Cluster_10744	113	4	3.54	2.632
prsE_3	Cluster_10744	156	1	0.641	1.754
tolC_2	Cluster_10744	171	3	1.754	2.128
gmd	Cluster_17105	91	1	1.099	2.778
tld	Cluster_17105	65	1	1.538	4.0
mshA_4	Cluster_17105	124	1	0.806	1.429
mshA_5	Cluster_17105	95	1	1.053	2.041
gnu	Cluster_134415	176	5	2.841	1.562
tagO	Cluster_134415	96	5	5.208	3.125
pglF	Cluster_115577	205	7	3.415	1.333
pyrF	Cluster_54325	217	7	3.226	2.941
yfmJ	Cluster_70451	216	7	3.241	2.632
linC	Cluster_70451	173	7	4.046	2.941
ydcO_2	Cluster_86239	197	5	2.538	1.961
yfcG_1	Cluster_86239	196	2	1.02	1.923
folE	Cluster_137635	118	72	61.017	8.333
smrA	Cluster_107072	179	1	0.559	2.041
sttH	Cluster_67682	36	4	11.111	7.692
prmB	Cluster_67682	220	7	3.182	4.167
aroC	Cluster_67215	218	7	3.211	2.326
hcaT	Cluster_130122	214	2	0.935	1.961
mtnD	Cluster_130122	219	2	0.913	1.887
zupT_2	Cluster_95983	168	7	4.167	2.326
corA	Cluster_138943	203	7	3.448	3.125
plsC	Cluster_115578	212	6	2.83	2.5
fadJ	Cluster_60457	132	7	5.303	4.0
fatA_2	Cluster_90047	87	2	2.299	3.226
gltC_2	Cluster_112019	221	1	0.452	1.099
greA_2	Cluster_96698	6	2	33.333	20.0
efp	Cluster_96698	218	5	2.294	3.226
ohrR	Cluster_148583	210	7	3.333	4.545
dmlR_11	Cluster_107073	217	1	0.461	0.676
yofA_2	Cluster_119040	69	2	2.899	6.25
aroH	Cluster_127198	205	5	2.439	3.704
speE	Cluster_127198	164	5	3.049	5.263
deaD	Cluster_15555	211	2	0.948	2.381
ygiD	Cluster_116957	202	7	3.465	3.704
tpm	Cluster_116957	214	7	3.271	4.167
htpX_2	Cluster_38452	35	6	17.143	4.545
alaA	Cluster_73834	215	153	71.163	5.882
msrB	Cluster_73834	199	143	71.859	6.25
gpx1	Cluster_73834	217	153	70.507	5.882
rcsC_16	Cluster_47190	216	1	0.463	0.735
msrC	Cluster_47190	221	6	2.715	2.381
lgrD	NO_CLUSTER_ASSOCIATION_FOUND	91	22	24.176	3.846
tycC_2	Cluster_17843	47	2	4.255	3.571
cntO_3	Cluster_92495	212	2	0.943	1.124
pagL	Cluster_22306	29	2	6.897	5.263
gltR_2	Cluster_112703	219	4	1.826	1.471
sad	Cluster_112703	204	7	3.431	5.882
puuA_6	Cluster_77384	196	2	1.02	1.887
spuE_3	Cluster_140445	106	3	2.83	2.222
puuB_4	Cluster_140445	219	2	0.913	0.909
tdcG_2	Cluster_85818	134	7	5.224	3.03
gcvA_7	Cluster_85818	220	2	0.909	0.935
gumD	Cluster_73845	14	1	7.143	16.667
mshA_6	Cluster_114117	59	1	1.695	3.03
dapH_2	Cluster_114117	174	7	4.023	3.571
dapH_3	Cluster_114117	80	5	6.25	5.0
mpdB	Cluster_120464	57	1	1.754	8.333
galE	Cluster_152441	180	4	2.222	5.263
atoE	Cluster_81763	212	4	1.887	2.326
scoB	Cluster_166420	217	2	0.922	3.704
scoA	Cluster_166420	217	2	0.922	3.846
gltC_3	Cluster_88642	214	1	0.467	1.163
dnaE2	Cluster_157381	208	2	0.962	2.381
imuB	Cluster_157381	210	2	0.952	2.381
lexA_2	Cluster_157381	218	1	0.459	1.299
uvrA_2	Cluster_104259	209	5	2.392	1.961
emrA_3	Cluster_134416	217	2	0.922	1.163
dnaB_2	Cluster_91839	121	1	0.826	1.667
glcA_2	Cluster_3450	33	1	3.03	5.882
nicS	Cluster_55818	91	1	1.099	2.381
nicB	Cluster_60047	140	2	1.429	3.846
nicA_2	Cluster_60047	5	1	20.0	20.0
nicR	Cluster_138068	125	106	84.8	20.0
nicX	Cluster_27966	130	2	1.538	6.667
nicC	Cluster_27966	124	2	1.613	6.667
nicD	Cluster_27966	128	2	1.562	6.667
maiA	Cluster_27966	140	2	1.429	5.556
nicF	Cluster_27966	130	2	1.538	6.667
nicT	Cluster_55726	48	4	8.333	9.091
nicP_4	Cluster_92496	215	1	0.465	0.862
fpvA_3	Cluster_62094	156	1	0.641	1.786
proQ	Cluster_52342	143	7	4.895	6.25
fabG_6	Cluster_163438	207	1	0.483	0.885
sohB	Cluster_60344	218	7	3.211	3.125
fusA	Cluster_168585	213	27	12.676	8.333
rpsG	Cluster_168585	218	27	12.385	9.091
rpsL	Cluster_55151	217	195	89.862	9.091
rpoC	Cluster_142668	213	194	91.08	20.0
rpoB	Cluster_52288	212	193	91.038	12.5
rplL	Cluster_131227	216	180	83.333	11.111
rplJ	Cluster_59633	219	107	48.858	10.0
rplA	Cluster_103434	216	203	93.981	20.0
rplK	Cluster_103434	218	206	94.495	20.0
nusG	NO_CLUSTER_ASSOCIATION_FOUND	218	14	6.422	11.111
secE	NO_CLUSTER_ASSOCIATION_FOUND	218	14	6.422	7.692
vgrG1_2	Cluster_106179	131	1	0.763	1.515
ygfF	Cluster_11942	157	2	1.274	2.128
sasA_8	Cluster_140446	220	1	0.455	0.73
norG_2	Cluster_154672	218	3	1.376	1.587
liuE	Cluster_50556	199	2	1.005	2.564
cueR_1	Cluster_50556	167	2	1.198	2.857
ggt_2	Cluster_50556	201	1	0.498	2.128
argP	Cluster_138944	32	6	18.75	11.111
sodC1	Cluster_117650	22	7	31.818	16.667
allE	Cluster_112704	209	7	3.349	3.846
dmoA_1	Cluster_61664	193	4	2.073	1.667
ssuA_4	Cluster_61664	136	2	1.471	1.724
cdhR_6	Cluster_52343	218	1	0.459	0.98
ilvE	Cluster_7846	206	2	0.971	2.564
cobN	Cluster_7846	209	2	0.957	2.857
atoC_2	Cluster_25561	220	3	1.364	1.333
rlhA_2	Cluster_78448	211	2	0.948	1.724
rutC	Cluster_98767	122	6	4.918	4.545
trmK	Cluster_98767	213	7	3.286	2.632
dmlR_12	Cluster_98767	217	2	0.922	0.719
mmgC_3	Cluster_9022	216	2	0.926	1.449
menB_2	Cluster_9022	58	3	5.172	2.564
mobA	Cluster_145285	186	6	3.226	4.348
mexB	Cluster_56524	86	6	6.977	2.941
acrE	Cluster_56524	128	3	2.344	3.704
ompR_3	Cluster_56524	219	1	0.457	1.163
rstB	Cluster_56524	201	6	2.985	2.778
ilvA_2	Cluster_68652	219	7	3.196	2.326
gapN	Cluster_88806	212	2	0.943	2.778
rarD_2	Cluster_166421	220	3	1.364	2.0
pdeG	Cluster_166421	212	3	1.415	2.439
hpd	Cluster_32836	213	6	2.817	3.125
rcsC_17	Cluster_31722	215	1	0.465	0.775
bepA_3	Cluster_65849	213	1	0.469	1.429
ttgI_2	Cluster_70588	191	1	0.524	1.587
oqxB9	Cluster_70588	58	1	1.724	4.545
bepF	Cluster_70588	58	4	6.897	3.704
gntT	Cluster_111278	121	1	0.826	4.348
gntR_1	Cluster_29404	187	2	1.07	2.174
rcsC_18	Cluster_10246	205	1	0.488	0.806
bvgA_3	Cluster_10246	220	1	0.455	1.37
cobM	Cluster_165686	218	2	0.917	1.786
eamB	Cluster_93141	16	1	6.25	7.692
alkB	Cluster_72415	208	2	0.962	1.818
kdgR	Cluster_79527	53	1	1.887	4.545
kdgK	Cluster_135176	187	3	1.604	4.0
ttuB_2	Cluster_135176	203	1	0.493	1.562
ghrB_2	Cluster_135176	212	2	0.943	1.961
yajO	Cluster_121152	67	1	1.493	4.167
dmlR_13	Cluster_78449	217	1	0.461	0.709
ydhP_2	Cluster_84579	207	1	0.483	1.351
gltC_4	Cluster_73846	194	1	0.515	1.25
alsS	Cluster_73846	79	6	7.595	3.846
tmk_2	Cluster_60048	180	1	0.556	2.0
fcuA_2	Cluster_77386	116	1	0.862	4.0
nfrA1	Cluster_90652	42	1	2.381	7.143
arfB	Cluster_2288	177	1	0.565	1.613
tycC_3	Cluster_43756	14	1	7.143	7.692
hpxO	Cluster_43756	27	1	3.704	7.143
npt	Cluster_43756	1	1	100.0	100.0
tetC	Cluster_79528	22	2	9.091	11.111
pchA	NO_CLUSTER_ASSOCIATION_FOUND	59	2	3.39	5.0
pchB	NO_CLUSTER_ASSOCIATION_FOUND	90	5	5.556	3.226
pikAV	NO_CLUSTER_ASSOCIATION_FOUND	2	1	50.0	50.0
dhbE	NO_CLUSTER_ASSOCIATION_FOUND	4	1	25.0	25.0
fyuA	NO_CLUSTER_ASSOCIATION_FOUND	35	2	5.714	5.0
rhlE_4	Cluster_120465	10	1	10.0	14.286
xerC_3	Cluster_9382	215	1	0.465	0.877
arsB	Cluster_14244	116	1	0.862	3.704
rpfC	Cluster_106368	58	7	12.069	7.692
degU_2	Cluster_106368	179	6	3.352	2.941
rcsC_19	Cluster_39407	195	1	0.513	0.826
rppH_2	Cluster_123921	183	4	2.186	2.326
clsB	Cluster_65850	198	2	1.01	2.083
ybhN	Cluster_65850	204	2	0.98	2.041
ligD	Cluster_85204	152	2	1.316	2.941
mshB	Cluster_85204	78	2	2.564	4.348
ku	Cluster_114120	203	3	1.478	2.326
mtnN	Cluster_52247	170	2	1.176	3.571
prmC_2	Cluster_146114	205	2	0.976	1.538
mgtC	Cluster_19025	166	6	3.614	5.263
codA	Cluster_90653	147	2	1.361	2.703
tenA	Cluster_26851	178	7	3.933	3.704
garK	Cluster_94552	189	6	3.175	2.564
cdaR	Cluster_77387	200	7	3.5	3.571
ttuB_3	Cluster_77387	169	2	1.183	1.786
hcaD	Cluster_76354	188	2	1.064	2.564
acoR_4	Cluster_128076	145	2	1.379	1.667
aldA	Cluster_61267	160	4	2.5	5.882
qgdA	Cluster_61267	21	6	28.571	10.0
rutD_2	Cluster_77894	135	2	1.481	1.923
hisN	Cluster_166423	198	2	1.01	3.704
macB_2	Cluster_133027	62	1	1.613	4.167
macA_2	Cluster_133027	46	1	2.174	4.0
ppk2	NO_CLUSTER_ASSOCIATION_FOUND	152	13	8.553	2.941
gabP_3	Cluster_5900	206	2	0.971	1.852
occP	Cluster_5900	202	5	2.475	3.448
artJ	Cluster_5900	56	5	8.929	4.545
artQ	Cluster_150972	119	7	5.882	4.762
occM_2	Cluster_150972	219	4	1.826	2.0
relB	Cluster_17585	94	1	1.064	4.167
rcsC_20	Cluster_26150	165	1	0.606	1.0
rsbQ_1	Cluster_26150	13	2	15.385	12.5
fpvA_4	Cluster_89417	91	1	1.099	2.5
ompR_4	Cluster_89417	209	2	0.957	1.493
sasA_9	Cluster_89417	219	2	0.913	0.787
oprD_3	Cluster_975	221	1	0.452	0.971
cntO_4	Cluster_975	179	1	0.559	1.149
aguA	Cluster_38453	137	2	1.46	4.348
rmlC_2	Cluster_38453	114	1	0.877	2.174
dctB_3	Cluster_38453	214	1	0.467	1.515
dctD_3	Cluster_38453	217	1	0.461	1.429
cysQ	Cluster_142265	197	183	92.893	11.111
nudE	Cluster_142265	204	189	92.647	12.5
yrfG	Cluster_142265	220	202	91.818	9.091
kbp	Cluster_63171	216	7	3.241	3.571
fdhD	Cluster_63171	215	7	3.256	4.0
ydeP_2	Cluster_63171	184	1	0.543	2.083
pckA	Cluster_67761	218	183	83.945	8.333
hslO	Cluster_113433	219	7	3.196	2.941
lpxT	Cluster_113433	214	7	3.271	3.226
hslR	Cluster_152442	218	7	3.211	4.167
rimK	Cluster_152442	216	7	3.241	4.545
envZ	Cluster_53721	163	7	4.294	4.762
ompR_5	Cluster_53721	189	3	1.587	1.587
yhgF	Cluster_53721	215	7	3.256	5.263
paaI	Cluster_53721	49	7	14.286	6.25
gshA	Cluster_81183	186	7	3.763	5.882
ssuB	Cluster_167997	45	3	6.667	6.667
ssuC_1	Cluster_167997	209	3	1.435	1.786
ssuD	Cluster_167997	94	2	2.128	4.167
ssuA_5	Cluster_128091	125	1	0.8	1.786
ssuE	Cluster_91841	208	1	0.481	2.273
pemK	Cluster_83468	37	1	2.703	8.333
chpS	Cluster_83468	70	2	2.857	5.556
oprD_4	Cluster_12121	220	3	1.364	1.064
tauA	Cluster_12121	196	5	2.551	2.703
tauB	Cluster_12121	199	5	2.513	2.273
ssuC_2	Cluster_12121	209	5	2.392	1.493
tauD_1	Cluster_12121	198	5	2.525	1.493
betT2	Cluster_39909	188	6	3.191	2.857
fliY_3	Cluster_37239	213	3	1.408	1.351
yecS_2	Cluster_37239	162	4	2.469	2.174
tcyC	Cluster_37239	122	7	5.738	3.448
soxC_1	Cluster_35116	172	7	4.07	1.961
soxC_2	Cluster_35116	172	7	4.07	2.174
dmoA_2	Cluster_35116	193	4	2.073	1.754
metQ_2	Cluster_35116	212	5	2.358	2.041
metN_3	Cluster_35116	158	1	0.633	2.128
metI	Cluster_35116	178	7	3.933	2.778
davT	Cluster_67216	186	7	3.763	8.333
davD	Cluster_28873	169	6	3.55	2.857
comR	Cluster_36893	28	1	3.571	5.556
nepI_2	Cluster_106369	144	1	0.694	1.923
pepV	Cluster_20789	57	1	1.754	6.25
cefD_2	Cluster_138945	14	1	7.143	9.091
eamA_2	Cluster_138945	68	3	4.412	4.0
sotB_1	Cluster_90048	206	4	1.942	1.724
IMPDH	Cluster_94322	204	7	3.431	2.564
rhtB_1	Cluster_95985	219	2	0.913	1.075
yheS	Cluster_153801	97	49	50.515	10.0
mip	Cluster_40884	218	2	0.917	3.125
rsd	Cluster_55152	221	7	3.167	4.348
dsbB_2	Cluster_51685	218	1	0.459	1.667
hemY	Cluster_78450	217	2	0.922	2.222
hemX	Cluster_78450	219	2	0.913	2.222
hemD	Cluster_78450	216	2	0.926	2.273
hemC	Cluster_78450	217	2	0.922	2.381
btsR	Cluster_30392	35	5	14.286	8.333
argH_3	Cluster_30392	17	2	11.765	12.5
oprM_3	Cluster_91842	129	1	0.775	2.0
aaeA_2	Cluster_91842	220	1	0.455	1.282
aaeB_2	Cluster_91842	218	1	0.459	1.471
slyA_2	Cluster_91842	219	1	0.457	1.695
btuD_3	Cluster_60862	221	2	0.905	1.075
tauD_2	Cluster_60862	198	5	2.525	1.852
ssb_2	NO_CLUSTER_ASSOCIATION_FOUND	87	7	8.046	3.125
ssb_3	NO_CLUSTER_ASSOCIATION_FOUND	22	1	4.545	5.882
tyrB_2	Cluster_35401	208	7	3.365	2.439
uvrB	Cluster_35401	183	7	3.825	4.545
gltX	Cluster_65428	218	2	0.917	3.125
qseC	Cluster_24803	27	2	7.407	5.556
qseB_1	Cluster_24803	220	1	0.455	1.333
pucB	Cluster_35562	154	5	3.247	2.222
pucA	Cluster_35562	83	2	2.41	2.439
hcrC	Cluster_35562	190	7	3.684	1.961
dsbD_2	Cluster_35562	215	6	2.791	1.235
resA_2	Cluster_35562	216	6	2.778	1.724
dsbG	Cluster_35562	213	7	3.286	1.515
dinG_3	Cluster_72416	217	2	0.922	1.724
ppnP	Cluster_123922	220	7	3.182	4.167
ccoN1_1	Cluster_154199	216	21	9.722	2.174
ccoP2_1	Cluster_154199	202	23	11.386	2.564
ccoN1_2	Cluster_22065	216	4	1.852	2.041
ccoP2_2	Cluster_22065	202	4	1.98	2.439
copA_2	Cluster_14174	215	3	1.395	1.562
hemN	Cluster_69619	215	6	2.791	2.439
anr	Cluster_69113	215	2	0.93	3.226
apt	Cluster_150973	218	7	3.211	4.167
recR	Cluster_99450	220	7	3.182	2.0
ybaB	Cluster_141997	220	168	76.364	5.263
dnaX	Cluster_103566	44	1	2.273	7.143
cueR_2	Cluster_130839	167	5	2.994	3.03
xerC_4	Cluster_20031	190	1	0.526	0.98
bin3	Cluster_83469	40	1	2.5	3.704
ligA	Cluster_50646	176	2	1.136	2.632
zipA	Cluster_58065	218	9	4.128	6.667
smc	Cluster_38683	129	4	3.101	4.545
pucD	Cluster_38683	196	7	3.571	4.545
guaD	Cluster_128782	149	1	0.671	3.333
nanR	Cluster_32214	76	2	2.632	4.0
adeP	Cluster_32214	42	7	16.667	9.091
pucM	Cluster_21650	217	1	0.461	3.571
uao	Cluster_21650	115	1	0.87	4.0
allA	Cluster_21650	219	1	0.457	2.632
uacT_2	Cluster_78451	216	6	2.778	1.887
yedI	Cluster_31540	210	2	0.952	4.762
poxB	Cluster_31540	11	2	18.182	20.0
rutR_3	Cluster_99279	213	2	0.939	1.786
gcl	Cluster_44523	198	5	2.525	4.762
hyi	Cluster_44523	204	5	2.451	4.0
glxR	Cluster_44523	196	5	2.551	2.564
ttuD	Cluster_69620	204	7	3.431	2.857
ttuE	Cluster_69620	206	7	3.398	2.564
sbp_2	Cluster_56169	216	2	0.926	1.786
rlmL_2	Cluster_11527	108	1	0.926	3.846
pucI_2	Cluster_11527	208	5	2.404	1.887
hyuA	Cluster_11527	16	6	37.5	10.0
dadA1_2	Cluster_159000	217	4	1.843	1.471
fbp_2	Cluster_113911	194	4	2.062	1.695
phzF	Cluster_153162	60	2	3.333	4.545
gdhI	Cluster_78452	180	2	1.111	2.632
metZ	Cluster_78452	170	2	1.176	2.632
purF_2	Cluster_78452	156	2	1.282	2.041
dedD	Cluster_51686	196	7	3.571	4.348
folC	Cluster_51686	215	7	3.256	4.0
accD	Cluster_51686	214	7	3.271	3.704
trpF	Cluster_147801	215	7	3.256	3.704
truA	Cluster_108460	216	6	2.778	2.222
usg	Cluster_59241	217	2	0.922	1.449
asd	Cluster_143500	219	158	72.146	9.091
leuB	Cluster_150975	217	7	3.226	4.762
COQ5_2	Cluster_89890	30	2	6.667	5.556
leuD1	Cluster_95132	192	125	65.104	7.692
leuC	Cluster_95132	174	113	64.943	8.333
cmpR_6	Cluster_95132	201	11	5.473	1.818
ibpB	Cluster_95038	126	7	5.556	2.941
dusC	Cluster_153955	217	7	3.226	3.226
mcpA	Cluster_89418	167	7	4.192	5.0
yhaJ_3	Cluster_117652	168	1	0.595	2.632
lutR_2	Cluster_6804	212	1	0.472	1.149
dctA	Cluster_6804	112	2	1.786	4.167
folD	Cluster_68178	96	7	7.292	7.143
tig	Cluster_44520	220	7	3.182	4.545
clpP	Cluster_122475	22	15	68.182	25.0
clpX	Cluster_111146	217	197	90.783	12.5
lon	Cluster_76355	32	7	21.875	25.0
hupB_3	Cluster_82872	170	2	1.176	4.348
ppiD	Cluster_65819	217	181	83.41	6.667
tesB_2	Cluster_135177	26	1	3.846	5.882
tatD	Cluster_81764	219	7	3.196	3.226
mltF_3	Cluster_81764	215	2	0.93	1.25
greB_2	Cluster_31373	204	1	0.49	2.222
btuD_4	Cluster_20585	214	2	0.935	0.971
mmuM	Cluster_20585	80	2	2.5	7.143
msrA3	Cluster_20585	15	1	6.667	10.0
lolD_2	NO_CLUSTER_ASSOCIATION_FOUND	214	106	49.533	8.333
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
aroF_2	Cluster_48663	217	3	1.382	2.083
cysB	Cluster_98768	201	4	1.99	5.0
cysH	Cluster_101923	208	7	3.365	3.226
pabB	Cluster_102135	209	6	2.871	2.439
gntR_2	Cluster_33392	187	2	1.07	2.041
prpB_2	Cluster_33392	10	1	10.0	16.667
prpC	Cluster_120466	182	2	1.099	3.448
acnD	Cluster_112707	31	5	16.129	5.263
prpF	Cluster_133029	152	4	2.632	3.125
acnB	Cluster_24021	198	7	3.535	5.882
queD	Cluster_70454	218	7	3.211	3.226
qseB_2	Cluster_70454	220	1	0.455	1.299
sasA_10	Cluster_70454	217	1	0.461	0.725
hdfR_4	Cluster_68179	216	3	1.389	1.042
acsA_3	Cluster_68179	206	2	0.971	1.613
zapE_3	Cluster_102820	211	1	0.474	1.587
rcsC_21	Cluster_39408	135	1	0.741	1.235
rcp1	Cluster_39408	189	2	1.058	3.333
cph1	Cluster_39408	198	2	1.01	2.632
sir_2	Cluster_55718	209	4	1.914	2.273
metH	Cluster_67683	213	2	0.939	3.571
nfuA	Cluster_147803	219	7	3.196	5.556
rhaS_3	Cluster_102821	221	1	0.452	0.943
ygaZ_1	Cluster_102821	44	1	2.273	4.545
gcvA_8	Cluster_78453	217	1	0.461	0.935
polB	Cluster_97215	213	2	0.939	1.923
proP_4	Cluster_79344	212	1	0.472	1.282
fecE_3	Cluster_87033	2	1	50.0	50.0
hmuU_4	Cluster_87033	12	1	8.333	10.0
thpR	Cluster_79000	214	7	3.271	2.941
rhaS_4	Cluster_69114	220	1	0.455	0.82
adhC2	Cluster_69114	178	3	1.685	3.226
sotB_2	Cluster_80082	206	1	0.485	1.852
rhtB_2	Cluster_154676	219	1	0.457	1.042
rhaS_5	Cluster_154676	219	1	0.457	0.926
dmlR_14	Cluster_154676	217	1	0.461	0.752
nfsB	Cluster_115582	194	7	3.608	4.167
iscS_2	Cluster_71933	218	1	0.459	1.887
pcpR_3	Cluster_89861	205	2	0.976	1.316
bbsG	Cluster_89861	160	7	4.375	5.0
alx	Cluster_60458	141	6	4.255	3.704
btuD_5	Cluster_65429	199	2	1.005	1.064
potD_2	Cluster_65429	122	3	2.459	3.125
ribBA_2	Cluster_133030	208	1	0.481	3.448
mbtH	Cluster_93142	211	2	0.948	2.439
lgrE	Cluster_93142	207	2	0.966	2.273
znuB_2	Cluster_74839	213	3	1.408	2.439
mntB	Cluster_74839	23	7	30.435	8.333
ssaB	Cluster_74839	86	7	8.14	7.143
pvdA	Cluster_75311	158	7	4.43	4.0
pbpG	Cluster_33615	197	2	1.015	1.961
cpdR_1	Cluster_74840	123	1	0.813	2.564
sdhL	Cluster_53722	216	1	0.463	2.381
gloA	Cluster_32215	186	2	1.075	4.167
cckA	Cluster_42685	99	5	5.051	4.545
rcsC_22	Cluster_42685	119	1	0.84	1.316
cheR	Cluster_42685	200	5	2.5	2.941
cheB2	Cluster_42685	121	5	4.132	4.762
rcsC_23	Cluster_42685	90	1	1.111	1.562
cpdR_2	Cluster_42685	123	2	1.626	2.5
norG_3	Cluster_79529	210	1	0.476	1.613
dmlR_15	Cluster_120934	216	1	0.463	0.69
ydhP_3	Cluster_120934	132	2	1.515	1.923
gstB_2	Cluster_74180	197	2	1.015	1.639
gcvA_9	Cluster_53723	215	1	0.465	0.971
fabG_7	Cluster_127420	181	1	0.552	1.042
xthA_2	Cluster_146972	198	2	1.01	1.923
uvsE	Cluster_119041	25	7	28.0	11.111
paoC	Cluster_119041	133	7	5.263	3.03
paoB	Cluster_119041	136	7	5.147	3.125
paoA	Cluster_119041	139	7	5.036	3.03
ydaP	Cluster_112021	134	5	3.731	2.439
ydjE	Cluster_109168	26	1	3.846	6.667
cheB_5	Cluster_53374	162	1	0.617	1.538
ydbD	Cluster_19509	35	2	5.714	7.692
gfo	Cluster_66333	21	1	4.762	8.333
pncC_2	Cluster_74841	170	1	0.588	1.471
rcsC_24	Cluster_112022	55	1	1.818	2.564
sasA_11	Cluster_50013	215	1	0.465	0.763
rsbQ_2	Cluster_50013	13	2	15.385	14.286
cpdR_3	Cluster_77213	10	2	20.0	12.5
hchA	Cluster_48776	97	1	1.031	4.167
pstS_2	Cluster_48776	180	1	0.556	2.222
pstC	Cluster_142056	175	7	4.0	6.25
pstA	Cluster_142056	178	7	3.933	6.25
pstB3	Cluster_142056	178	7	3.933	5.882
rcsC_25	Cluster_86428	26	1	3.846	5.263
degU_3	Cluster_149435	15	1	6.667	9.091
exaE	Cluster_19433	166	2	1.205	5.0
qedA	Cluster_42964	11	2	18.182	16.667
gloB_2	Cluster_42964	160	1	0.625	3.704
adh_3	Cluster_44640	124	1	0.806	2.632
pqqD_2	Cluster_42178	112	7	6.25	4.167
adhB_2	Cluster_124692	172	4	2.326	2.5
rcsC_26	Cluster_124692	13	1	7.692	8.333
ydaD	Cluster_79930	119	7	5.882	3.226
nhaA	Cluster_47883	81	2	2.469	3.03
pupB_2	NO_CLUSTER_ASSOCIATION_FOUND	50	2	4.0	3.846
mdoB_2	Cluster_148586	100	1	1.0	2.5
arnE	Cluster_140447	22	1	4.545	8.333
mshA_7	Cluster_98042	41	1	2.439	4.348
btuD_6	Cluster_98042	173	3	1.734	1.087
algC_2	Cluster_98042	78	3	3.846	5.0
algA_2	Cluster_29733	96	1	1.042	2.564
ihfB	Cluster_43387	219	5	2.283	1.37
moaB_2	Cluster_88809	201	4	1.99	2.564
cynR_3	Cluster_88809	204	2	0.98	1.538
namA_2	Cluster_148587	194	3	1.546	1.852
mqo_2	Cluster_46418	221	1	0.452	1.786
ypeA	Cluster_61666	9	5	55.556	25.0
ygaZ_2	Cluster_61666	44	7	15.909	5.263
purC	Cluster_40670	219	97	44.292	5.556
yycJ	Cluster_40670	220	98	44.545	5.263
bamC	Cluster_40670	216	98	45.37	5.263
dapA	Cluster_40670	5	3	60.0	50.0
gcvR	Cluster_40670	213	168	78.873	6.25
bcp	Cluster_40670	122	78	63.934	5.556
