GCA_903815255.1_hybrid_BB1456_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
relE	Cluster_45210	93	17	18.28	4.0
argP_2	Cluster_33816	188	6	3.191	1.333
abaF_1	Cluster_33816	204	2	0.98	1.37
hyuC_1	Cluster_33816	184	6	3.261	1.754
aphA_1	Cluster_33816	128	4	3.125	2.381
hisC_4	Cluster_60501	215	6	2.791	1.471
gabP_2	Cluster_60501	211	9	4.265	1.754
tam	Cluster_96575	92	13	14.13	4.545
cmpR_3	Cluster_44889	221	36	16.29	1.515
uhpC	Cluster_44889	112	74	66.071	8.333
puuB_2	Cluster_44889	220	24	10.909	0.952
pmpR_1	Cluster_50297	71	8	11.268	12.5
syrM1	Cluster_84644	164	13	7.927	4.167
abaF_2	Cluster_21270	204	8	3.922	1.639
srpC	Cluster_75221	102	6	5.882	2.381
tolC_1	Cluster_9163	171	5	2.924	1.667
prsE_2	Cluster_9163	210	11	5.238	1.37
prsD	Cluster_9163	113	13	11.504	2.632
dmlR_6	Cluster_58454	221	2	0.905	0.775
yhhW_1	Cluster_51652	55	14	25.455	3.704
rep_1	Cluster_51652	220	10	4.545	1.389
menH_2	Cluster_41936	219	10	4.566	1.316
nanT_2	Cluster_53257	215	10	4.651	1.818
menE	Cluster_108398	137	19	13.869	3.704
fabG_2	Cluster_108398	221	6	2.715	0.885
qseB_2	Cluster_108398	220	10	4.545	1.299
qseC_1	Cluster_108398	193	11	5.699	1.852
gltC_2	Cluster_83374	221	8	3.62	1.099
yebS	Cluster_82687	151	13	8.609	4.348
pqiA_3	Cluster_82687	156	7	4.487	2.632
pqiB	Cluster_82687	169	16	9.467	3.125
cptA	Cluster_81227	65	18	27.692	6.667
puuP_2	Cluster_35788	215	10	4.651	1.266
spuC_1	Cluster_35788	209	2	0.957	1.471
puuC_1	Cluster_61593	209	17	8.134	1.818
kstD_1	Cluster_61629	167	11	6.587	2.857
iclR_1	Cluster_61629	49	11	22.449	4.348
iolX	Cluster_89325	162	16	9.877	3.846
garP	Cluster_63235	78	12	15.385	4.348
ksdD	Cluster_161786	133	8	6.015	3.448
kstD_2	Cluster_161786	167	8	4.79	2.564
aroE_3	Cluster_161786	171	6	3.509	1.923
pcaU	Cluster_80698	17	16	94.118	50.0
hcnC	Cluster_43435	98	58	59.184	4.762
hcnB	Cluster_43435	94	59	62.766	5.0
ydcV_3	Cluster_43435	204	20	9.804	1.538
potB	Cluster_43435	90	61	67.778	5.556
btuD_2	Cluster_43435	221	16	7.24	1.064
kdgR_1	Cluster_43435	164	28	17.073	3.03
gltC_3	Cluster_101420	214	3	1.402	1.163
pxpA_1	Cluster_101420	26	14	53.846	10.0
pxpC_1	Cluster_123795	167	16	9.581	4.0
vgrG1_1	Cluster_48154	131	7	5.344	1.449
dapA_2	Cluster_20136	216	6	2.778	1.282
nqrF	Cluster_130842	118	96	81.356	14.286
gabR_2	Cluster_130842	215	21	9.767	1.515
kup_1	Cluster_69071	62	4	6.452	3.226
nepI	Cluster_19781	61	8	13.115	5.263
pstS_1	Cluster_33988	180	8	4.444	2.632
pstC	Cluster_136541	175	20	11.429	6.25
pstA	Cluster_136541	178	21	11.798	6.25
pstB3	Cluster_136541	178	21	11.798	5.882
puuA_1	Cluster_77842	220	6	2.727	1.25
puuD_1	Cluster_127947	204	26	12.745	2.128
spuC_2	Cluster_138096	209	5	2.392	1.408
phrB_2	Cluster_78371	177	5	2.825	2.326
pfyP_1	Cluster_81088	155	15	9.677	5.263
rcsC_5	Cluster_38429	220	2	0.909	0.699
degU_2	Cluster_147711	179	13	7.263	2.941
lnrL_1	Cluster_82257	17	9	52.941	16.667
exaE	Cluster_82257	166	18	10.843	5.0
qedA_1	Cluster_36662	159	81	50.943	4.762
mltF_5	Cluster_36662	175	16	9.143	1.587
gloB_1	Cluster_76814	160	5	3.125	2.941
qedA_2	Cluster_76780	159	11	6.918	5.263
adh_2	Cluster_75820	185	10	5.405	2.041
pqqD_2	Cluster_22332	112	6	5.357	4.167
adhB_1	Cluster_124563	172	39	22.674	2.273
rcsC_6	Cluster_124563	220	8	3.636	0.719
dauA_4	Cluster_3820	12	2	16.667	12.5
xthA_1	Cluster_76629	198	5	2.525	1.818
pncC_2	Cluster_65369	170	7	4.118	1.471
yjdF	Cluster_50224	35	9	25.714	8.333
rclR	Cluster_95856	104	10	9.615	4.348
grxC_1	Cluster_95856	91	11	12.088	9.091
cdhR_4	Cluster_51287	220	3	1.364	1.099
bauD_1	Cluster_128695	67	8	11.94	3.846
crnA	Cluster_27036	50	13	26.0	10.0
hdfR_3	Cluster_109768	218	2	0.917	1.064
dmlR_7	Cluster_112610	220	2	0.909	0.763
tdh	Cluster_112610	58	6	10.345	3.333
gap3	Cluster_106978	78	13	16.667	4.0
arsH	Cluster_106978	108	13	12.037	2.564
acr3	Cluster_106978	69	13	18.841	4.762
arsR1	Cluster_37322	104	5	4.808	2.941
cynR_1	Cluster_37322	219	3	1.37	1.316
ifcA	Cluster_84509	79	12	15.19	5.263
cynR_2	Cluster_85105	219	16	7.306	1.282
ybhH	Cluster_85105	194	26	13.402	3.704
dctA2_1	Cluster_135791	183	31	16.94	2.5
citN_2	Cluster_100195	203	20	9.852	2.703
nicP_1	Cluster_147666	220	6	2.727	0.82
iutA_2	Cluster_132140	57	16	28.07	6.25
leuA_2	Cluster_36667	37	3	8.108	7.692
cdhR_5	Cluster_120391	219	3	1.37	1.02
pcpR_2	Cluster_121751	217	3	1.382	1.25
panE_1	Cluster_121751	159	11	6.918	3.448
paaZ_1	Cluster_121751	126	6	4.762	4.0
smtB_2	Cluster_121751	69	4	5.797	3.571
aroE_4	Cluster_121751	137	4	2.92	2.5
yihN	Cluster_166335	35	10	28.571	7.692
gabR_3	Cluster_2135	139	4	2.878	1.818
opuAB_2	Cluster_134351	211	8	3.791	2.083
opuAA	Cluster_134351	87	19	21.839	5.0
hutH_1	Cluster_134351	80	12	15.0	2.778
hcaB_3	Cluster_22918	167	3	1.796	1.22
fnr_1	Cluster_21519	87	11	12.644	4.762
uspE_2	Cluster_21519	191	7	3.665	1.613
pat	Cluster_65387	46	13	28.261	7.143
patZ	Cluster_148528	55	13	23.636	8.333
fnr_2	Cluster_47545	87	11	12.644	4.762
hspA	Cluster_54626	37	12	32.432	14.286
acpP_2	Cluster_33227	102	12	11.765	4.167
fabF_2	Cluster_33227	113	7	6.195	2.5
pksL	Cluster_33227	58	20	34.483	10.0
argD_2	Cluster_33227	218	6	2.752	1.389
fabG_3	Cluster_33227	220	5	2.273	0.82
bdhA_1	Cluster_33227	64	13	20.312	6.25
yhaV_1	Cluster_28579	19	6	31.579	9.091
wecD	Cluster_121054	8	6	75.0	50.0
kup_2	Cluster_93699	62	3	4.839	4.348
puuA_2	Cluster_129292	220	2	0.909	1.562
nodD2_1	Cluster_57249	210	69	32.857	1.613
ppsC_2	Cluster_57249	119	43	36.134	4.545
fan1	Cluster_30208	212	10	4.717	2.083
dinG_1	Cluster_30208	220	7	3.182	1.613
xerC_2	Cluster_54381	220	5	2.273	0.787
ureD	Cluster_8847	217	7	3.226	2.128
ureA	Cluster_8847	219	7	3.196	2.326
ureB	Cluster_8847	220	7	3.182	2.273
ureC	Cluster_8847	217	7	3.226	2.326
ureE	Cluster_8847	218	7	3.211	2.273
ureF	Cluster_8847	215	7	3.256	2.326
ureG	Cluster_8847	214	7	3.271	2.381
mdoB	Cluster_92219	119	19	15.966	4.545
pnuC	Cluster_62138	211	12	5.687	1.923
mcpP	Cluster_32185	202	20	9.901	4.762
uppP_2	Cluster_32185	33	9	27.273	6.25
dmlR_8	Cluster_93075	220	2	0.909	0.725
azoR1	Cluster_93075	184	18	9.783	3.448
puuR_1	Cluster_161253	218	23	10.55	2.128
mtnB	Cluster_69572	103	10	9.709	3.571
eamA	Cluster_85750	143	13	9.091	2.778
ampC	Cluster_102759	217	24	11.06	2.778
fabG_4	Cluster_124585	220	6	2.727	0.877
nsaD	Cluster_124585	184	47	25.543	4.0
puuR_2	Cluster_129969	218	69	31.651	2.041
yfcJ_2	Cluster_127966	82	7	8.537	5.263
yodB_2	Cluster_95859	68	8	11.765	3.03
srpA	Cluster_95859	174	18	10.345	3.226
sigR	Cluster_95859	149	21	14.094	5.263
cdhR_6	Cluster_147374	218	2	0.917	0.98
yahB	Cluster_116476	102	92	90.196	14.286
ilvE	Cluster_7068	206	8	3.883	2.564
cobN	Cluster_7068	209	7	3.349	2.857
atoC_1	Cluster_25395	220	12	5.455	1.176
yghU	Cluster_59211	171	19	11.111	3.03
yhhS_1	Cluster_66111	197	5	2.538	2.0
ybiT	Cluster_13166	216	8	3.704	1.538
yedK_2	Cluster_95860	199	6	3.015	1.887
rssB_5	Cluster_92401	75	2	2.667	2.222
ccp	Cluster_92401	72	13	18.056	12.5
sasA_8	Cluster_92401	220	2	0.909	0.73
hlyB	Cluster_20679	22	5	22.727	14.286
prsE_3	Cluster_20679	156	1	0.641	1.754
gltP_2	Cluster_53767	139	5	3.597	3.03
osmE_1	Cluster_130359	39	6	15.385	5.556
qorA_2	Cluster_49299	215	6	2.791	2.041
tauD_3	Cluster_49299	120	8	6.667	3.03
kce_2	Cluster_150851	132	30	22.727	2.778
exuT_2	Cluster_62070	112	2	1.786	2.381
hcaC	Cluster_62070	60	8	13.333	5.0
virS	Cluster_30755	105	11	10.476	5.882
hcf136_2	Cluster_132911	163	26	15.951	1.786
dmdC_4	Cluster_132911	182	10	5.495	1.613
ogt	Cluster_59304	209	7	3.349	2.083
ramA_2	Cluster_132262	178	31	17.416	1.754
pphB_2	Cluster_134289	40	8	20.0	7.143
rhtC_2	Cluster_55771	186	2	1.075	1.786
rhaR_3	Cluster_95154	210	8	3.81	1.075
rhtB_2	Cluster_95154	219	5	2.283	1.042
ppiC_1	Cluster_56498	217	4	1.843	2.041
acsA_3	Cluster_87456	206	5	2.427	1.613
eco	Cluster_150067	188	71	37.766	4.762
bdhA_2	Cluster_38228	64	5	7.812	7.143
mopR	Cluster_151727	65	6	9.231	5.263
norR_3	Cluster_151727	163	3	1.84	1.667
yejE_1	Cluster_44026	211	4	1.896	1.562
yejB_1	Cluster_44026	213	4	1.878	1.538
ppiC_2	Cluster_44026	217	1	0.461	1.695
aroF_2	Cluster_44026	217	4	1.843	2.083
araJ	Cluster_130779	57	10	17.544	7.692
cynR_3	Cluster_65785	204	21	10.294	1.538
budB_1	Cluster_65785	15	12	80.0	25.0
puuP_3	Cluster_116902	163	11	6.748	1.493
ramA_3	Cluster_76781	63	6	9.524	3.846
tmk_2	Cluster_123107	180	5	2.778	2.0
paaX	Cluster_23374	173	13	7.514	2.381
yrdA_3	Cluster_23374	176	5	2.841	2.381
paaF_1	Cluster_23374	82	6	7.317	3.333
paaG	Cluster_23374	168	11	6.548	2.5
paaH	Cluster_23374	148	12	8.108	2.5
paaI_2	Cluster_23374	168	6	3.571	2.381
paaJ	Cluster_23374	116	12	10.345	2.857
paaK	Cluster_93084	162	82	50.617	6.25
paaA	Cluster_33456	172	8	4.651	3.226
paaB	Cluster_33456	173	8	4.624	3.125
paaC	Cluster_33456	174	8	4.598	3.03
paaD	Cluster_33456	171	8	4.678	3.125
paaE	Cluster_33456	169	8	4.734	3.333
yjcH_2	Cluster_50299	179	5	2.793	1.818
actP_2	Cluster_50299	186	5	2.688	1.587
nicP_2	Cluster_50299	220	5	2.273	0.855
paaZ_2	Cluster_50299	126	6	4.762	5.0
rcsC_7	Cluster_36195	220	3	1.364	0.699
rppH_1	Cluster_129355	183	13	7.104	2.128
clpP_2	Cluster_74794	198	4	2.02	1.754
clsB	Cluster_74794	198	14	7.071	2.083
ybhN	Cluster_74794	204	14	6.863	2.041
ligD	Cluster_97292	152	15	9.868	2.941
ku	Cluster_135052	203	22	10.837	2.326
yghA	Cluster_97946	55	12	21.818	6.667
mtnN	Cluster_149323	170	18	10.588	3.571
prmC_2	Cluster_145972	205	14	6.829	1.538
yfeX	Cluster_65821	115	15	13.043	4.545
panS_2	Cluster_65821	106	10	9.434	2.778
codA	Cluster_69073	147	8	5.442	2.703
tenA	Cluster_20103	178	17	9.551	3.704
ftsP	Cluster_20103	110	17	15.455	4.167
xerC_3	Cluster_45809	215	3	1.395	0.877
garK	Cluster_102761	189	7	3.704	2.564
cdaR	Cluster_76260	200	130	65.0	3.571
nicT_1	Cluster_76260	165	36	21.818	1.887
hcaD	Cluster_60429	188	12	6.383	2.564
yajO	Cluster_136586	67	21	31.343	4.167
dmlR_9	Cluster_132916	218	2	0.917	0.714
nicP_3	Cluster_150142	220	17	7.727	0.826
ydcO_3	Cluster_88626	138	3	2.174	3.448
catA	Cluster_168622	76	4	5.263	3.448
genK	Cluster_168622	86	4	4.651	5.0
lvr	Cluster_86381	104	7	6.731	4.0
benC	Cluster_135837	176	10	5.682	4.762
cbdB	Cluster_128666	165	54	32.727	3.226
cbdA	Cluster_128666	172	52	30.233	3.226
rhaS_2	Cluster_41102	221	6	2.715	0.926
hisN	Cluster_85106	198	20	10.101	3.704
uspE_3	Cluster_85106	146	4	2.74	2.326
cntO_3	Cluster_15179	212	3	1.415	1.124
cntO_4	Cluster_16264	179	1	0.559	1.149
pagL_2	Cluster_60801	191	5	2.618	2.083
gltR_1	Cluster_164045	219	3	1.37	1.562
sad	Cluster_111906	204	151	74.02	5.882
rhaS_3	Cluster_66389	221	4	1.81	0.943
puuA_3	Cluster_66389	218	4	1.835	1.389
spuE_1	Cluster_63647	218	7	3.211	1.724
puuB_3	Cluster_63647	220	4	1.818	0.971
tdcG_3	Cluster_85752	55	7	12.727	7.143
gcvA_6	Cluster_85752	220	2	0.909	0.909
mshA_2	Cluster_113328	220	2	0.909	1.149
dapH_1	Cluster_113328	174	16	9.195	3.03
dapH_2	Cluster_113328	174	18	10.345	3.571
mpdB	Cluster_47241	57	12	21.053	8.333
galE	Cluster_131437	180	19	10.556	5.263
sutR_2	Cluster_51515	134	4	2.985	5.263
atoE	Cluster_70562	212	7	3.302	2.326
scoB	Cluster_164813	217	70	32.258	3.704
scoA	Cluster_164813	217	70	32.258	3.846
hcaR_2	Cluster_89308	181	10	5.525	1.639
dnaE2	Cluster_40922	208	7	3.365	2.381
imuB	Cluster_40922	210	7	3.333	2.381
sulA_2	Cluster_40922	124	7	5.645	6.667
lexA_3	Cluster_40922	122	3	2.459	1.818
vldH	Cluster_140401	164	8	4.878	4.545
gltC_4	Cluster_69044	194	4	2.062	1.25
aam	Cluster_128678	89	52	58.427	7.143
proP_2	Cluster_128678	220	18	8.182	1.235
hipO	Cluster_12982	60	6	10.0	5.0
rhsC	Cluster_4848	47	4	8.511	4.545
rhsA_2	Cluster_6662	20	5	25.0	10.0
vgrG1_2	Cluster_6662	131	4	3.053	1.515
tri1_2	Cluster_62009	25	1	4.0	7.143
clpV1	Cluster_142676	142	100	70.423	4.762
ompA_1	Cluster_142676	148	51	34.459	4.167
hcp1_3	Cluster_87604	60	4	6.667	3.704
uvrA_2	Cluster_126197	209	5	2.392	1.961
emrA_2	Cluster_78516	220	2	0.909	1.149
ycaD_2	Cluster_10518	218	2	0.917	1.449
ghrB_1	Cluster_147690	212	15	7.075	1.724
ttuB_1	Cluster_147690	203	5	2.463	1.389
kdgK	Cluster_139641	187	15	8.021	4.0
kdgR_2	Cluster_37587	164	8	4.878	3.03
alkB	Cluster_75401	208	8	3.846	1.818
yohC_2	Cluster_119650	137	11	8.029	3.571
alkA	Cluster_81090	134	8	5.97	3.448
eamB_1	Cluster_92558	203	12	5.911	1.695
cbiG	Cluster_3716	169	5	2.959	2.381
cobM	Cluster_3716	218	5	2.294	1.786
bvgA_2	Cluster_48668	221	24	10.86	1.299
rcsC_8	Cluster_48668	220	6	2.727	0.699
bdlA_2	Cluster_91951	216	5	2.315	1.333
gntR	Cluster_56862	32	31	96.875	50.0
gntT	Cluster_109071	121	14	11.57	4.348
atoC_2	Cluster_32995	220	6	2.727	1.333
sasA_9	Cluster_32995	219	3	1.37	0.787
sasA_10	Cluster_23777	217	2	0.922	0.725
mltF_6	Cluster_64961	81	3	3.704	3.333
xcpT	Cluster_64961	153	15	9.804	5.882
epsF_2	Cluster_64961	120	10	8.333	2.5
bepF_2	Cluster_72831	160	10	6.25	3.03
oqxB9	Cluster_72831	58	8	13.793	4.545
ttgI_1	Cluster_72831	191	5	2.618	1.754
bepA_2	Cluster_14042	219	3	1.37	1.493
rcsC_9	Cluster_130000	220	4	1.818	0.719
rcsC_10	Cluster_69064	219	2	0.913	0.69
hpd	Cluster_31881	213	92	43.192	3.125
pdeG	Cluster_31881	212	58	27.358	2.439
rarD_2	Cluster_31881	220	30	13.636	2.0
eamB_2	Cluster_19240	203	7	3.448	1.667
rhaR_4	Cluster_158215	202	2	0.99	1.124
gapN	Cluster_84511	212	12	5.66	2.778
ilvA_1	Cluster_67618	219	15	6.849	2.703
nfrA	Cluster_62308	17	10	58.824	25.0
rstB	Cluster_35802	201	10	4.975	2.778
rstA	Cluster_35802	75	10	13.333	3.704
acrE	Cluster_35802	128	10	7.812	3.704
ttgB_1	Cluster_35802	81	6	7.407	4.0
mobA	Cluster_143809	186	134	72.043	4.348
fadD3_1	Cluster_95202	182	5	2.747	2.041
moaA_2	Cluster_167096	209	28	13.397	1.562
styD	Cluster_12056	120	8	6.667	3.571
acoR_4	Cluster_819	145	4	2.759	1.667
vgrG1_3	Cluster_819	73	3	4.11	2.778
csgG	Cluster_160414	157	2	1.274	5.0
csgE	Cluster_165615	180	11	6.111	5.263
sctC_1	Cluster_165615	111	6	5.405	2.632
walR	Cluster_42410	125	14	11.2	4.348
surA_2	Cluster_133145	183	2	1.093	2.857
fabD_2	Cluster_19426	122	7	5.738	2.273
mdcG	Cluster_19426	124	12	9.677	2.632
madC	Cluster_19426	121	12	9.917	2.778
mdcC	Cluster_19426	123	12	9.756	2.778
citG	Cluster_19426	116	11	9.483	3.03
madA	Cluster_19426	123	14	11.382	3.125
menB	Cluster_19426	158	7	4.43	4.0
mmgC_3	Cluster_19426	216	3	1.389	1.449
dmlR_10	Cluster_98681	218	4	1.835	0.746
trmK	Cluster_91747	213	29	13.615	2.632
rlhA_2	Cluster_52992	211	4	1.896	1.724
QRSL1	Cluster_59971	199	12	6.03	2.041
dauR	Cluster_44614	73	7	9.589	3.704
ilvA_2	Cluster_44614	219	4	1.826	2.326
nspC	Cluster_26167	215	17	7.907	2.381
hchA	Cluster_116189	97	15	15.464	4.167
pcpR_3	Cluster_116189	205	6	2.927	1.316
tuaD	Cluster_116189	21	12	57.143	12.5
mqo_3	Cluster_85631	154	7	4.545	2.381
ribC	Cluster_80041	176	8	4.545	3.226
proP_3	Cluster_76926	216	5	2.315	1.22
hemB	Cluster_36005	189	9	4.762	3.571
gabP_3	Cluster_82262	206	18	8.738	1.852
lhgD	Cluster_105701	156	72	46.154	5.263
glaH	Cluster_61604	159	16	10.063	5.263
glaR_2	Cluster_61604	53	9	16.981	5.556
cusR	Cluster_43999	196	6	3.061	3.03
sasA_11	Cluster_43999	215	1	0.465	0.763
cysS	Cluster_43592	209	77	36.842	4.167
glnS	Cluster_43592	218	80	36.697	4.167
lpxH_1	Cluster_43592	197	44	22.335	3.333
pvdQ	Cluster_60784	208	127	61.058	3.704
tamB	Cluster_93736	205	17	8.293	3.448
tamA	Cluster_93736	217	17	7.834	3.125
xthA_2	Cluster_93736	198	16	8.081	1.923
nicS	Cluster_21844	91	9	9.89	2.381
ssuA_3	Cluster_21844	161	3	1.863	1.515
dmoA_2	Cluster_21844	193	5	2.591	1.754
allE	Cluster_112598	209	105	50.239	3.846
argP_3	Cluster_104159	145	1	0.69	1.587
ggt_1	Cluster_104159	201	10	4.975	2.222
pobA	Cluster_69810	195	66	33.846	3.571
rhaR_5	Cluster_69810	191	15	7.853	1.266
cueR_1	Cluster_60012	167	7	4.192	2.857
liuE	Cluster_60012	199	8	4.02	2.564
norG_2	Cluster_152729	218	32	14.679	1.587
rcsC_11	Cluster_148473	219	4	1.826	0.709
rcsC_12	Cluster_143530	219	5	2.283	0.704
ygfF	Cluster_133605	157	21	13.376	2.128
apbE_2	Cluster_42552	63	13	20.635	7.143
rsxC	Cluster_42552	24	22	91.667	33.333
rsxD_1	Cluster_42552	22	11	50.0	20.0
emrB_2	Cluster_44482	207	4	1.932	1.515
emrA_3	Cluster_44482	217	3	1.382	1.163
marR	Cluster_44482	191	9	4.712	2.632
tdiR	Cluster_61615	129	99	76.744	10.0
todS	Cluster_61615	83	63	75.904	20.0
dmdC_5	Cluster_110651	141	4	2.837	2.0
mcpU_1	Cluster_10950	208	5	2.404	1.786
opuAB_3	Cluster_113329	51	8	15.686	5.0
gltR_2	Cluster_111177	219	5	2.283	1.471
cdhR_7	Cluster_112611	205	2	0.976	1.163
rhtB_3	Cluster_112611	208	4	1.923	1.099
sotB_1	Cluster_113330	206	10	4.854	1.724
dmlR_11	Cluster_104854	217	2	0.922	0.676
quiA	Cluster_26593	142	8	5.634	3.448
argE_1	Cluster_21525	210	7	3.333	2.222
czcO	Cluster_21525	101	11	10.891	3.704
rutC	Cluster_21525	122	10	8.197	4.545
fcuA	Cluster_140316	68	46	67.647	5.556
fecR_3	Cluster_131627	217	5	2.304	0.885
fecI_4	Cluster_131627	218	6	2.752	0.893
pgm	Cluster_31623	214	9	4.206	2.703
ttgI_2	Cluster_13981	191	2	1.047	1.587
mdtC	Cluster_13981	198	10	5.051	2.778
mdtB_3	Cluster_13981	116	4	3.448	2.083
mdtA_3	Cluster_13981	219	3	1.37	0.98
tpx	Cluster_74272	217	68	31.336	2.381
sdaC	Cluster_24839	197	8	4.061	2.326
tyrB_2	Cluster_50599	208	5	2.404	2.439
dpkA	Cluster_87558	154	77	50.0	3.704
artJ_2	Cluster_87558	151	63	41.722	5.263
hisQ_2	Cluster_72383	209	3	1.435	2.703
occM_2	Cluster_72383	219	4	1.826	2.0
dadA1_2	Cluster_72383	217	3	1.382	1.471
glnQ_1	Cluster_72383	221	3	1.357	1.408
puuD_2	Cluster_12175	204	4	1.961	2.174
gudP	Cluster_113339	96	68	70.833	6.667
garD	Cluster_130388	68	23	33.824	5.263
lutR_4	Cluster_52679	170	3	1.765	1.408
pcpR_4	Cluster_40384	147	4	2.721	1.754
cntO_5	Cluster_49630	111	2	1.802	2.083
ycaO	Cluster_19908	180	16	8.889	3.571
iorA	Cluster_19908	153	14	9.15	3.704
iorB	Cluster_19908	182	16	8.791	2.778
adhB_2	Cluster_19908	172	10	5.814	2.5
pucA_1	Cluster_19908	96	7	7.292	2.632
rhtB_4	Cluster_153896	188	4	2.128	1.37
betP	Cluster_29249	180	16	8.889	4.545
pgrR_2	Cluster_100014	162	5	3.086	1.37
bacC	Cluster_100014	84	12	14.286	4.545
cmpR_4	Cluster_111178	219	6	2.74	1.538
argC_2	Cluster_111178	206	8	3.883	3.03
cmpB	Cluster_117557	98	15	15.306	5.882
nrtD_3	Cluster_117557	40	7	17.5	9.091
mtrA	Cluster_114946	162	114	70.37	6.25
hsaB_1	Cluster_28761	204	22	10.784	2.778
tgnB	Cluster_134079	183	66	36.066	3.704
tgnD_1	Cluster_138873	20	14	70.0	20.0
tgnC	Cluster_138873	204	152	74.51	5.556
hsaB_2	Cluster_138873	204	56	27.451	3.226
pdhR_1	Cluster_123799	173	16	9.249	6.25
nudC_2	Cluster_123799	219	9	4.11	2.041
rcsC_13	Cluster_67173	218	3	1.376	0.694
rhtB_5	Cluster_46153	127	1	0.787	1.754
rhtB_6	Cluster_108358	55	1	1.818	3.704
lrp_3	Cluster_108358	220	8	3.636	1.515
amtB_2	Cluster_74800	213	10	4.695	1.923
fni	Cluster_140552	105	34	32.381	7.692
purF_2	Cluster_140552	156	18	11.538	2.041
puuR_3	Cluster_139684	185	4	2.162	2.703
pncA	Cluster_90845	119	11	9.244	3.226
pncB2_1	Cluster_90845	121	7	5.785	2.439
cmpR_5	Cluster_108343	214	17	7.944	1.562
ppnN	Cluster_55088	220	16	7.273	2.778
pssA	Cluster_41104	195	12	6.154	3.704
katG	Cluster_22772	201	12	5.97	2.632
leuO	Cluster_22772	81	10	12.346	3.704
dkgB_2	Cluster_44006	176	8	4.545	2.273
catC	Cluster_92403	174	36	20.69	3.333
catB	Cluster_92403	173	49	28.324	4.348
benM_1	Cluster_92403	195	22	11.282	2.0
dsdA	Cluster_58771	154	6	3.896	3.125
spuC_3	Cluster_15881	199	3	1.508	1.515
spuD_3	Cluster_15881	207	3	1.449	1.667
kefF_1	Cluster_157502	110	5	4.545	2.778
ald	Cluster_157502	133	13	9.774	3.226
aruH	Cluster_157502	178	13	7.303	2.857
bar	Cluster_157502	72	13	18.056	4.348
aruI_1	Cluster_157502	181	8	4.42	2.564
FCS1	Cluster_157502	164	12	7.317	3.226
acdA	Cluster_157502	58	13	22.414	4.545
rocE	Cluster_53319	178	56	31.461	7.692
rcsC_14	Cluster_134302	217	9	4.147	0.725
arcA_2	Cluster_134302	183	66	36.066	3.571
betI_1	Cluster_115308	194	3	1.546	2.381
mrdA_1	Cluster_64059	216	3	1.389	1.562
sfnE	Cluster_8440	93	6	6.452	5.0
sfnC	Cluster_8440	76	6	7.895	5.0
sfnR_1	Cluster_8440	168	4	2.381	1.887
yfcG_2	Cluster_71905	196	5	2.551	2.0
glcC	Cluster_61637	167	19	11.377	3.125
lutA	Cluster_61637	193	18	9.326	2.5
glcB_2	Cluster_82263	97	8	8.247	3.571
gabR_4	Cluster_30539	51	3	5.882	3.704
yycB_2	Cluster_60503	181	8	4.42	2.174
guaD_1	Cluster_60503	70	12	17.143	3.333
bktB	Cluster_66727	196	139	70.918	5.882
hbd	Cluster_66727	99	81	81.818	6.667
fabR_1	Cluster_66727	128	59	46.094	7.692
cpdR	Cluster_156299	96	39	40.625	5.263
rcsC_15	Cluster_156299	217	13	5.991	0.725
cheB2	Cluster_156299	121	52	42.975	4.762
cheR	Cluster_156299	200	84	42.0	2.941
rcsC_16	Cluster_156299	216	9	4.167	0.735
cckA	Cluster_39437	99	12	12.121	4.545
nicP_4	Cluster_17827	215	5	2.326	0.862
gloA	Cluster_50541	186	109	58.602	4.167
sdhL	Cluster_75826	216	18	8.333	2.381
pbpG	Cluster_27363	197	8	4.061	1.961
pvdA	Cluster_58677	158	14	8.861	4.0
ssaB	Cluster_40385	86	8	9.302	7.143
scaC	Cluster_40385	117	7	5.983	4.762
znuB_2	Cluster_112580	213	4	1.878	2.439
lgrE	Cluster_114224	207	14	6.763	2.273
mbtH	Cluster_114224	211	14	6.635	2.439
purU_2	Cluster_46081	219	7	3.196	1.695
folD_2	Cluster_46081	123	10	8.13	4.545
soxB_2	Cluster_46081	151	7	4.636	1.818
soxD_2	Cluster_46081	111	7	6.306	3.704
soxA_2	Cluster_46081	142	7	4.93	2.439
dmlR_12	Cluster_86195	217	2	0.922	0.719
nlhH	Cluster_86195	109	16	14.679	3.226
yhhW_2	Cluster_150859	55	14	25.455	3.704
ribBA_2	Cluster_132118	208	82	39.423	3.448
potD_2	Cluster_23531	122	7	5.738	3.125
btuD_3	Cluster_23531	221	9	4.072	1.075
alx	Cluster_33598	141	8	5.674	3.704
bbsG	Cluster_89305	160	96	60.0	5.0
pcpR_5	Cluster_89305	71	14	19.718	2.564
iscS_2	Cluster_72350	218	8	3.67	1.887
nfsB	Cluster_142339	194	7	3.608	4.167
dmlR_13	Cluster_142339	217	1	0.461	0.709
rhaS_4	Cluster_142339	220	2	0.909	0.82
rhtB_7	Cluster_153841	19	4	21.053	9.091
sotB_2	Cluster_115476	206	10	4.854	1.852
