GCA_903684265.1_assembly_BB1464_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
fnr_2	Cluster_37027	87	5	5.747	4.762
cpo	Cluster_122465	182	13	7.143	2.632
puuB_7	Cluster_58842	203	4	1.97	1.124
nhaR	Cluster_91814	216	10	4.63	3.333
sstT	Cluster_86405	211	10	4.739	2.857
ahpF	Cluster_98686	210	32	15.238	4.167
ahpC_2	Cluster_90629	214	10	4.673	2.174
fimD	Cluster_149419	54	8	14.815	4.0
yadV_2	Cluster_149419	52	9	17.308	5.882
smf-1	Cluster_60447	25	10	40.0	20.0
garB	Cluster_119016	56	10	17.857	4.348
gtaB	Cluster_155401	210	14	6.667	2.941
rkpK	Cluster_155401	42	10	23.81	5.0
tsdA	Cluster_87908	210	13	6.19	4.0
nmoA	Cluster_79509	110	8	7.273	4.0
modA	Cluster_102110	215	10	4.651	2.128
cysT_2	Cluster_102110	199	10	5.025	2.083
cysA_3	Cluster_102110	21	10	47.619	14.286
csrA1_1	Cluster_40139	45	8	17.778	4.348
rssB_3	Cluster_54061	216	5	2.315	1.429
kaiC	Cluster_54061	210	10	4.762	2.381
msrQ_2	Cluster_133010	102	10	9.804	6.25
msrP	Cluster_133010	210	11	5.238	7.143
ilvC	Cluster_147749	206	14	6.796	8.333
ilvH	Cluster_17408	220	189	85.909	6.667
ilvI	Cluster_17408	210	184	87.619	7.692
mrcB	Cluster_81426	218	12	5.505	5.556
hmuV	Cluster_82291	202	13	6.436	3.846
hmuU_2	Cluster_82291	211	12	5.687	2.174
hmuT	Cluster_82291	208	13	6.25	4.545
sfsA	Cluster_55458	219	33	15.068	6.25
aspC_2	Cluster_55458	30	10	33.333	6.25
dksA_2	Cluster_55458	217	13	5.991	1.538
gluQ	Cluster_143629	215	14	6.512	4.0
sasA_8	Cluster_80871	220	1	0.455	0.73
zraR	Cluster_80871	196	13	6.633	2.703
pcnB	Cluster_861	218	10	4.587	2.941
folK	Cluster_861	191	10	5.236	3.226
panB	Cluster_43026	161	20	12.422	6.667
panC	Cluster_43026	204	20	9.804	6.667
pgi	Cluster_88788	164	10	6.098	2.632
acsA_3	Cluster_41705	206	3	1.456	1.613
lsrG	Cluster_146083	183	10	5.464	6.667
pnp	Cluster_42957	216	22	10.185	6.25
rpsO	Cluster_84035	220	10	4.545	5.263
truB	Cluster_106342	220	10	4.545	5.263
rbfA	Cluster_106342	220	10	4.545	5.882
infB	Cluster_143575	217	193	88.94	11.111
nusA	Cluster_143575	219	201	91.781	11.111
rimP	Cluster_131714	221	29	13.122	8.333
tpiA	Cluster_141178	217	205	94.47	16.667
glmM	Cluster_60789	213	196	92.019	12.5
folP	Cluster_60789	190	168	88.421	10.0
ftsH_3	Cluster_60789	30	12	40.0	6.667
rlmE	Cluster_115097	220	46	20.909	14.286
yhbY	Cluster_115097	218	46	21.101	16.667
greA	Cluster_112274	215	146	67.907	7.143
carB	Cluster_112274	203	143	70.443	11.111
carA	Cluster_27667	209	12	5.742	4.0
dapB	Cluster_56920	193	13	6.736	5.882
dnaJ	Cluster_56920	215	13	6.047	5.556
dnaK_2	Cluster_115597	218	71	32.569	4.348
grpE	Cluster_62086	219	13	5.936	3.704
recN	Cluster_62086	215	13	6.047	4.167
fur	Cluster_118568	221	217	98.19	33.333
bamE	Cluster_118568	221	217	98.19	33.333
ratA	Cluster_76340	200	13	6.5	6.667
smpB	Cluster_76340	218	13	5.963	5.263
pdhR_1	Cluster_88789	173	5	2.89	6.25
glcA	Cluster_88789	188	10	5.319	6.25
lldD	Cluster_143630	210	14	6.667	5.0
ssrA	NO_CLUSTER_ASSOCIATION_FOUND	236	228	96.61	25.0
bauD_1	Cluster_19499	67	7	10.448	3.846
mupP_1	Cluster_120435	33	7	21.212	5.882
tesB	Cluster_120435	194	16	8.247	3.704
ais	Cluster_73568	88	9	10.227	5.882
baiN	Cluster_84036	200	10	5.0	3.03
rhlE_3	Cluster_122257	75	8	10.667	3.333
yedA	Cluster_80613	209	13	6.22	2.941
lrpC_2	Cluster_80613	57	8	14.035	4.0
hrpB	Cluster_104235	177	13	7.345	5.0
fieF	Cluster_104235	218	13	5.963	4.762
lrp_4	Cluster_18998	206	4	1.942	1.562
rluE	Cluster_90628	216	9	4.167	2.857
amn	Cluster_90628	217	9	4.147	2.778
aidB	Cluster_121128	213	12	5.634	2.041
rcsC_12	Cluster_39401	219	3	1.37	0.704
thiD	Cluster_39401	210	13	6.19	3.125
thiE_2	Cluster_39401	214	13	6.075	2.381
hemL	Cluster_39401	202	13	6.436	3.333
miaB	Cluster_99429	29	13	44.828	9.091
ybeZ	Cluster_64129	218	10	4.587	2.273
ybeY	Cluster_64129	218	10	4.587	2.222
corC	Cluster_64129	218	10	4.587	2.174
lnt	Cluster_64129	214	10	4.673	2.273
leuS	Cluster_48765	212	14	6.604	6.25
lptE	Cluster_145254	218	8	3.67	2.703
holA	Cluster_145254	217	8	3.687	2.5
ykfA	Cluster_121127	213	10	4.695	3.448
lipA	Cluster_135362	156	13	8.333	6.667
lipB	Cluster_135362	219	13	5.936	6.667
dacC	Cluster_46719	145	10	6.897	3.571
rlpA_1	Cluster_33025	212	6	2.83	1.471
mltB	Cluster_33025	198	9	4.545	2.439
mrdB	Cluster_33025	219	10	4.566	2.439
mrdA_2	Cluster_33025	216	9	4.167	1.562
rlmH	Cluster_33025	219	10	4.566	2.564
rsfS	Cluster_33025	221	10	4.525	2.439
nadD	Cluster_33025	218	10	4.587	2.5
proA	Cluster_33025	107	10	9.346	3.571
yohK_2	Cluster_77098	198	13	6.566	2.941
cidA_2	Cluster_77098	197	13	6.599	3.448
ubiX	Cluster_139511	214	155	72.43	6.667
mpl	Cluster_139511	217	156	71.889	5.556
acoR_3	NO_CLUSTER_ASSOCIATION_FOUND	201	17	8.458	1.351
cmpR_8	Cluster_110515	145	3	2.069	2.439
ppnN	Cluster_64552	220	10	4.545	2.778
yiiM	Cluster_104239	24	10	41.667	9.091
cmpR_9	Cluster_79514	63	2	3.175	4.0
argC_1	Cluster_79514	206	7	3.398	3.226
cmpB_2	Cluster_116042	12	6	50.0	25.0
nrtD	Cluster_116042	75	9	12.0	4.762
mtrA	Cluster_116042	162	9	5.556	6.25
fecR_3	Cluster_136376	217	6	2.765	0.885
gabP_3	Cluster_15728	206	6	2.913	1.852
hisC_2	Cluster_15728	221	3	1.357	1.282
catM	Cluster_145259	64	10	15.625	5.556
fabG3	Cluster_145260	16	10	62.5	20.0
kstD_1	Cluster_77591	167	7	4.192	2.857
nlhH	Cluster_58472	109	12	11.009	3.226
kshA	Cluster_58472	64	13	20.312	11.111
nudE_2	Cluster_112471	14	6	42.857	25.0
bphI	Cluster_72407	65	12	18.462	8.333
bphJ	Cluster_72407	64	12	18.75	8.333
tesE	Cluster_72407	66	12	18.182	10.0
mhpC	Cluster_72407	84	11	13.095	5.0
gdh	Cluster_72407	44	10	22.727	6.25
ksi	Cluster_45430	14	10	71.429	25.0
fadA_2	Cluster_45430	157	2	1.274	2.326
fabG2	Cluster_45430	35	10	28.571	8.333
acdA_2	Cluster_45430	139	4	2.878	3.03
fadA5	Cluster_35810	65	10	15.385	7.692
acdA_3	Cluster_35810	24	3	12.5	7.143
echA8_2	Cluster_35810	91	5	5.495	2.941
hsaC	Cluster_35810	74	10	13.514	6.25
luxA	Cluster_100367	26	14	53.846	16.667
hsaA	Cluster_55289	83	13	15.663	5.263
rutF	Cluster_55289	38	13	34.211	8.333
kshB	Cluster_55289	81	12	14.815	4.762
bacC_2	Cluster_84040	83	7	8.434	3.448
fadD3_2	Cluster_140427	182	6	3.297	1.923
kstD_2	Cluster_41613	167	7	4.192	2.564
lvr_2	Cluster_105453	40	7	17.5	4.762
cysD_2	Cluster_109431	21	9	42.857	11.111
cysNC_2	Cluster_109431	18	9	50.0	12.5
glsA2	Cluster_54062	183	9	4.918	2.439
intA_2	Cluster_8668	136	3	2.206	1.538
ftsH_4	Cluster_121155	12	3	25.0	16.667
intA_3	NO_CLUSTER_ASSOCIATION_FOUND	65	12	18.462	2.439
uctC	Cluster_76337	121	13	10.744	5.882
mmgC_3	Cluster_76337	216	5	2.315	1.449
gcvA_9	Cluster_76337	215	1	0.465	0.971
pntAA	Cluster_17209	215	13	6.047	3.448
pntB	Cluster_17209	211	13	6.161	3.571
cat1	Cluster_58050	219	13	5.936	4.167
citN_2	Cluster_37097	203	11	5.419	2.703
mkl	Cluster_79995	197	10	5.076	2.439
gltP_2	Cluster_3581	139	7	5.036	3.03
ivy	Cluster_71460	214	10	4.673	2.439
algB	Cluster_54586	214	10	4.673	3.333
kinB	Cluster_54586	216	13	6.019	3.333
pdeB	Cluster_116251	196	13	6.633	2.703
amiD	Cluster_130092	205	13	6.341	3.125
dsbA	Cluster_61845	218	13	5.963	3.704
cc4	Cluster_166490	217	76	35.023	4.762
engB	Cluster_90453	219	5	2.283	4.545
polA	Cluster_134370	218	46	21.101	14.286
thrB	Cluster_136611	194	13	6.701	8.333
znuA	Cluster_141194	208	13	6.25	5.263
zur	Cluster_141194	212	13	6.132	4.545
znuC	Cluster_141194	141	5	3.546	7.692
znuB_1	Cluster_141194	213	8	3.756	2.381
katE	Cluster_50953	219	13	5.936	4.762
metN_3	Cluster_50953	158	7	4.43	2.128
metP	Cluster_50953	208	13	6.25	6.25
ctaB	Cluster_143987	211	10	4.739	4.545
ctaA	Cluster_143987	209	10	4.785	5.0
ctaE	Cluster_21149	208	13	6.25	4.348
ctaG	Cluster_21149	211	13	6.161	4.0
ctaD	Cluster_21149	210	13	6.19	4.545
dauA_2	Cluster_65415	114	11	9.649	2.941
cynT_2	Cluster_15832	96	7	7.292	2.941
tolC_2	Cluster_15832	171	7	4.094	2.128
apxIB_2	Cluster_106663	83	3	3.614	3.846
hlyD	Cluster_106663	38	11	28.947	9.091
prlC_1	Cluster_97362	139	3	2.158	3.846
prlC_2	Cluster_114841	139	7	5.036	3.226
yrdA_2	Cluster_114841	220	11	5.0	1.923
osmC	Cluster_82854	221	13	5.882	3.226
limB	Cluster_82854	200	13	6.5	4.348
yqjD_2	Cluster_81160	218	2	0.917	2.174
trpI_2	Cluster_77369	191	7	3.665	2.381
trpB	Cluster_77369	210	10	4.762	5.263
trpA	Cluster_77369	211	10	4.739	5.263
gcvA_10	Cluster_111025	213	4	1.878	0.98
betC	Cluster_111025	215	8	3.721	4.167
aroE_1	Cluster_94136	212	9	4.245	1.515
hemF	Cluster_94136	220	13	5.909	4.0
qorA_3	Cluster_94136	151	7	4.636	2.326
tsaC	Cluster_163414	218	3	1.376	3.03
def_2	Cluster_56509	210	9	4.286	2.222
fmt	Cluster_144713	207	195	94.203	20.0
rsmB	Cluster_144713	216	198	91.667	12.5
trkA	Cluster_144713	215	195	90.698	12.5
lpxP	Cluster_160421	200	5	2.5	11.111
tag	Cluster_160421	219	5	2.283	7.143
glyQ	Cluster_126047	217	116	53.456	6.667
glyS	Cluster_126047	216	114	52.778	6.667
gmhB	Cluster_126047	218	114	52.294	6.667
nanT_3	Cluster_118221	186	36	19.355	2.326
alkJ	Cluster_46855	173	13	7.514	3.226
gcvA_11	Cluster_46855	199	1	0.503	1.136
norR_3	Cluster_29225	163	7	4.294	1.667
pssA	NO_CLUSTER_ASSOCIATION_FOUND	195	10	5.128	3.704
sasA_9	Cluster_53716	219	2	0.913	0.787
ompR_3	Cluster_53716	219	4	1.826	1.163
dipZ	Cluster_53716	184	8	4.348	3.448
nfdA_3	Cluster_48438	29	4	13.793	5.263
betI_3	Cluster_48438	57	5	8.772	4.167
aroE_2	Cluster_50311	212	5	2.358	1.449
aroQ	Cluster_50311	96	10	10.417	2.857
czcC_1	Cluster_50311	130	7	5.385	5.263
czcB_1	Cluster_147777	129	7	5.426	4.545
czcA_2	Cluster_147777	201	4	1.99	1.493
proP_3	Cluster_68944	216	2	0.926	1.22
cntO_3	Cluster_139719	212	3	1.415	1.124
soj_4	Cluster_103550	72	4	5.556	2.703
cpdR_1	Cluster_44262	123	3	2.439	2.564
rcsC_13	Cluster_44262	218	1	0.459	0.694
cheR	Cluster_44262	200	3	1.5	2.941
cheB_5	Cluster_44262	162	1	0.617	1.538
rcsC_14	Cluster_44262	217	1	0.461	0.725
cpdR_2	Cluster_44262	123	7	5.691	2.5
xthA_2	Cluster_76851	198	9	4.545	1.923
tamA	Cluster_76851	217	13	5.991	3.125
tamB	Cluster_76851	205	13	6.341	3.448
pvdQ	Cluster_60623	208	10	4.808	3.704
lpxH_2	Cluster_47392	197	9	4.569	2.778
glnS	Cluster_47392	218	17	7.798	4.167
cysS	Cluster_47392	209	14	6.699	4.167
sasA_10	Cluster_50002	217	1	0.461	0.725
cusR_2	Cluster_50002	23	3	13.043	10.0
ilvE	Cluster_30388	206	10	4.854	2.564
ureD	Cluster_30388	217	10	4.608	2.128
ureA	Cluster_30388	219	10	4.566	2.326
ureB	Cluster_30388	220	10	4.545	2.273
ureC	Cluster_30388	217	10	4.608	2.326
ureE	Cluster_30388	218	10	4.587	2.273
ureF	Cluster_30388	215	10	4.651	2.326
ureG	Cluster_30388	214	10	4.673	2.381
sodC	Cluster_67197	39	10	25.641	6.667
gltC_4	Cluster_45533	194	3	1.546	1.25
rutC	Cluster_61651	122	10	8.197	4.545
argE_2	NO_CLUSTER_ASSOCIATION_FOUND	210	15	7.143	2.222
oprB_3	Cluster_92471	183	4	2.186	1.429
quiA	Cluster_67666	142	10	7.042	3.448
mdtK_2	Cluster_114845	18	3	16.667	12.5
rhtB_3	Cluster_156201	208	1	0.481	1.099
cdhR_8	Cluster_116257	192	3	1.562	1.136
leuE	Cluster_74343	71	10	14.085	4.0
mbtH	Cluster_74343	211	10	4.739	2.439
lgrE	Cluster_74343	207	10	4.831	2.273
ycaC_3	Cluster_128387	169	5	2.959	1.786
opuAB_2	Cluster_123901	211	5	2.37	2.083
mcpU_3	Cluster_39402	88	1	1.136	2.381
dmdC_1	Cluster_63661	221	8	3.62	1.266
sasA_11	Cluster_63661	215	2	0.93	0.763
tmoT	Cluster_63661	126	12	9.524	4.348
slyA_3	Cluster_118301	85	3	3.529	2.857
emrA_5	Cluster_118301	94	3	3.191	2.564
emrB_3	Cluster_118301	129	3	2.326	2.632
ygfF	Cluster_69097	157	10	6.369	2.128
norG_2	Cluster_161885	218	1	0.459	1.587
liuE	Cluster_150190	199	13	6.533	2.564
cueR	Cluster_150190	54	9	16.667	4.167
rhaR_4	Cluster_73840	202	3	1.485	1.124
pobA	Cluster_73840	195	10	5.128	3.571
ggt_2	Cluster_152895	201	2	0.995	2.128
argP_3	Cluster_152895	145	1	0.69	1.587
intS	Cluster_73770	58	7	12.069	3.226
queA	Cluster_111255	216	8	3.704	5.263
tgt	Cluster_111255	217	8	3.687	5.0
yajC	Cluster_111255	221	8	3.62	4.545
secD	Cluster_142276	216	199	92.13	16.667
secF	Cluster_142276	219	202	92.237	16.667
suhB	Cluster_134008	215	14	6.512	5.263
trmJ	Cluster_134008	219	14	6.393	5.263
cysE_2	Cluster_134008	92	7	7.609	5.882
iscR	Cluster_68067	216	14	6.481	4.545
iscS_1	Cluster_68067	218	4	1.835	1.887
iscU	Cluster_68067	218	9	4.128	4.167
iscA	Cluster_68067	217	9	4.147	4.348
hscB	Cluster_68067	218	9	4.128	4.545
hscA	Cluster_68067	213	9	4.225	5.556
fdx_2	Cluster_68067	218	6	2.752	3.571
iscX	Cluster_68067	216	9	4.167	4.762
ndk	Cluster_124198	218	188	86.239	11.111
rlmN	Cluster_124198	213	184	86.385	11.111
ycf3	Cluster_124198	41	35	85.366	33.333
rodZ	Cluster_124198	215	181	84.186	11.111
ispG	Cluster_124198	218	179	82.11	9.091
hisS	Cluster_124198	217	179	82.488	7.692
bamB	Cluster_124198	218	178	81.651	8.333
der	Cluster_104937	199	14	7.035	6.25
ybdL	Cluster_73839	219	10	4.566	2.381
yafV	Cluster_73839	220	10	4.545	2.381
bfrD	Cluster_51819	199	13	6.533	5.263
ldc	Cluster_6946	219	13	5.936	3.333
fecI_4	Cluster_6946	218	6	2.752	0.893
fecR_4	Cluster_6946	186	6	3.226	1.124
fecA	Cluster_111599	116	11	9.483	8.333
osmV	Cluster_8410	216	10	4.63	1.754
osmW	Cluster_8410	218	10	4.587	1.724
osmX	Cluster_8410	219	10	4.566	1.724
osmY	Cluster_8410	202	10	4.95	2.128
prfC	Cluster_8410	218	10	4.587	2.083
spuD_4	Cluster_149414	188	4	2.128	1.887
puuB_8	Cluster_166389	165	2	1.212	1.136
oppF	Cluster_132226	128	13	10.156	6.667
dppD	Cluster_132226	218	14	6.422	4.348
dppC	Cluster_132226	217	14	6.452	4.348
dppB	Cluster_132226	158	14	8.861	5.0
dppA_2	Cluster_141605	221	4	1.81	1.389
oprD_6	Cluster_58469	213	6	2.817	0.98
dppA_3	Cluster_76842	220	7	3.182	1.389
dppA_4	Cluster_26601	210	4	1.905	1.613
regB	Cluster_60442	216	12	5.556	4.348
regA	Cluster_60442	218	12	5.505	4.348
rlpA_2	Cluster_90030	212	6	2.83	1.562
gatB	Cluster_118304	220	13	5.909	8.333
gatA	Cluster_118304	174	13	7.471	10.0
mreB	Cluster_27223	217	13	5.991	9.091
mreD	Cluster_47372	218	7	3.211	3.571
yhdE	Cluster_47372	219	7	3.196	3.125
rng	Cluster_150955	218	23	10.55	4.167
nit1_2	Cluster_125330	74	4	5.405	4.762
tldD	Cluster_125330	212	11	5.189	3.125
pmbA	Cluster_110405	214	194	90.654	12.5
ptsH	Cluster_133004	191	13	6.806	16.667
rapZ	Cluster_133004	219	13	5.936	12.5
ptsN	Cluster_133004	220	13	5.909	12.5
hpf	Cluster_133004	220	13	5.909	14.286
rpoN	Cluster_67202	216	14	6.481	5.263
lptB_2	Cluster_47873	220	8	3.636	1.613
lptA	Cluster_47873	219	13	5.936	3.846
lptC	Cluster_47873	221	13	5.882	4.0
kdsC	Cluster_47873	219	13	5.936	4.0
kdsD	Cluster_47873	218	13	5.963	4.0
mlaF	Cluster_47873	221	13	5.882	3.846
mlaE	Cluster_47873	220	13	5.909	3.846
mlaD	Cluster_47873	219	13	5.936	3.846
mlaC	Cluster_47873	177	13	7.345	4.545
murA	Cluster_104207	219	14	6.393	6.25
hisG	Cluster_124990	219	13	5.936	3.333
hisD	Cluster_92433	220	145	65.909	11.111
hisC_3	Cluster_92433	220	20	9.091	1.37
adh_1	NO_CLUSTER_ASSOCIATION_FOUND	185	7	3.784	1.695
pctB	Cluster_109618	30	7	23.333	6.667
accA1	Cluster_113410	197	10	5.076	2.857
dpgD	Cluster_113410	107	10	9.346	4.545
mmgC_4	Cluster_46409	127	6	4.724	1.724
fadD3_3	Cluster_46409	66	7	10.606	5.0
glgE2	Cluster_91242	217	12	5.53	3.448
glgB	Cluster_133678	115	10	8.696	3.846
glgX	Cluster_123902	173	10	5.78	2.5
treY	Cluster_14571	36	9	25.0	6.667
malQ	Cluster_14571	213	12	5.634	2.326
treZ	Cluster_14571	114	12	10.526	4.348
glgA	Cluster_14571	208	12	5.769	2.632
zwf_3	Cluster_58054	209	9	4.306	4.167
iutA	Cluster_148439	128	7	5.469	5.0
rnz	Cluster_82293	199	10	5.025	3.03
rhtB_4	Cluster_82293	188	6	3.191	1.37
spuC_5	Cluster_83449	57	8	14.035	3.448
davD_2	Cluster_83449	52	4	7.692	3.125
doeB	Cluster_83449	73	9	12.329	5.556
doeA	Cluster_83449	71	9	12.676	5.882
tdcB	Cluster_83449	100	9	9.0	3.333
hisC_4	Cluster_47678	215	6	2.791	1.471
yecS_2	Cluster_144419	162	19	11.728	2.174
yecS_3	Cluster_144419	147	14	9.524	2.083
glnQ_7	Cluster_144419	128	2	1.562	1.724
betP	Cluster_33805	180	10	5.556	4.545
nhaB	Cluster_83450	173	13	7.514	5.556
nudC_2	Cluster_83450	219	2	0.913	2.041
yfcA_1	Cluster_66758	201	8	3.98	1.429
puuB_9	Cluster_82010	104	3	2.885	1.754
gcvA_12	Cluster_82010	186	4	2.151	1.163
aguA_4	Cluster_121129	20	7	35.0	11.111
potF	Cluster_121129	38	10	26.316	4.762
topB_3	Cluster_52699	41	6	14.634	5.0
roxA	Cluster_130097	217	29	13.364	7.143
purB	Cluster_98736	219	10	4.566	2.083
hflD	Cluster_147775	218	11	5.046	4.167
mnmA	Cluster_147775	217	11	5.069	4.348
nudJ	Cluster_79510	206	10	4.854	1.818
icd_1	Cluster_12403	211	13	6.161	5.263
icd_2	Cluster_12403	211	13	6.161	5.263
clpS	Cluster_48829	220	40	18.182	9.091
clpA	Cluster_48829	218	34	15.596	8.333
infA	Cluster_114847	220	15	6.818	11.111
bpt	Cluster_149048	220	32	14.545	4.348
aat	Cluster_17377	217	10	4.608	2.222
ftsK	Cluster_17377	213	10	4.695	2.703
lolA	Cluster_144513	220	13	5.909	3.846
rarA	Cluster_144513	190	11	5.789	4.0
crcB	Cluster_144513	181	10	5.525	3.571
serS	Cluster_144513	205	13	6.341	3.571
cysG_1	Cluster_144513	161	8	4.969	3.571
yqjG	Cluster_119726	216	14	6.481	3.226
trpD_1	Cluster_125327	219	9	4.11	1.923
tusE	Cluster_125327	219	10	4.566	2.381
tusB	Cluster_125327	215	10	4.651	2.439
dsrF	Cluster_125327	194	10	5.155	3.03
dsrE	Cluster_125327	218	10	4.587	2.439
xanP	Cluster_47274	213	10	4.695	1.961
yccA	Cluster_89703	218	13	5.963	5.556
opuAB_3	Cluster_134394	51	8	15.686	5.0
opuAA	Cluster_134394	87	13	14.943	5.0
hutH_3	Cluster_134394	28	10	35.714	8.333
nuoE_1	Cluster_18110	114	2	1.754	4.762
bacA	Cluster_68637	195	10	5.128	2.041
nanT_4	Cluster_87017	81	8	9.877	3.226
arsB_2	Cluster_20289	92	8	8.696	2.564
pfeA	Cluster_20289	188	8	4.255	3.448
dauA_3	Cluster_108446	48	9	18.75	4.762
yabJ_3	Cluster_108446	164	1	0.61	3.125
mcpA_2	Cluster_84982	48	4	8.333	4.545
pdhR_2	Cluster_144516	173	2	1.156	8.333
dctA	Cluster_46611	112	10	8.929	4.167
folD	Cluster_34253	96	23	23.958	7.143
tig	Cluster_43326	220	13	5.909	4.545
clpP_2	Cluster_122475	198	82	41.414	1.754
clpX	Cluster_111146	217	197	90.783	12.5
lon_2	Cluster_80605	189	11	5.82	2.273
hupB_2	Cluster_81327	218	41	18.807	3.03
ppiD	Cluster_66318	217	14	6.452	6.667
tatD	Cluster_78433	219	13	5.936	3.226
mltF_3	Cluster_78433	215	8	3.721	1.25
mhqP	Cluster_108442	180	10	5.556	5.263
greB_2	Cluster_126056	204	10	4.902	2.222
lolD_1	NO_CLUSTER_ASSOCIATION_FOUND	214	101	47.196	7.692
tesA	NO_CLUSTER_ASSOCIATION_FOUND	218	216	99.083	33.333
aroF_2	Cluster_38200	217	9	4.147	2.083
panE_2	Cluster_38200	159	9	5.66	3.571
cysB	Cluster_98008	201	14	6.965	5.0
cysH	Cluster_98741	208	10	4.808	3.226
pabB	Cluster_62839	209	9	4.306	2.439
gntR_2	Cluster_33026	187	10	5.348	2.041
prpB	Cluster_33026	209	12	5.742	3.125
prpC	Cluster_65418	182	10	5.495	3.448
acnM	Cluster_134396	192	13	6.771	2.632
mmgE	Cluster_138921	189	10	5.291	2.564
acnB	Cluster_19736	198	27	13.636	5.882
queD	Cluster_152429	218	12	5.505	3.226
qseB_3	Cluster_49670	183	8	4.372	1.695
sasA_12	Cluster_49670	211	2	0.948	0.775
hdfR_6	Cluster_69602	196	1	0.51	1.282
acsA_4	Cluster_69602	145	6	4.138	1.961
zapE_2	Cluster_43745	219	4	1.826	1.316
phnW_2	Cluster_43745	60	6	10.0	4.762
phnX_3	Cluster_108445	64	7	10.938	4.545
potE	NO_CLUSTER_ASSOCIATION_FOUND	141	13	9.22	2.941
eutB	NO_CLUSTER_ASSOCIATION_FOUND	216	15	6.944	2.174
eutC	NO_CLUSTER_ASSOCIATION_FOUND	219	20	9.132	2.222
dedA	Cluster_44040	219	10	4.566	2.381
mtfA	Cluster_44040	220	10	4.545	2.174
ppa	Cluster_122468	196	12	6.122	6.667
prtR_2	Cluster_65708	77	8	10.39	1.961
rtcB	Cluster_29236	106	79	74.528	7.143
ribB	Cluster_29236	195	83	42.564	4.545
xseB	Cluster_45074	220	13	5.909	2.326
ispA	Cluster_45074	218	13	5.963	2.381
dxs	Cluster_70571	214	10	4.673	3.333
btuB_5	Cluster_111261	182	3	1.648	1.0
btuF_2	Cluster_88790	70	9	12.857	2.632
pgpA	Cluster_123177	220	14	6.364	5.556
thiL	Cluster_123177	214	14	6.542	5.556
nusB	Cluster_123177	219	14	6.393	5.263
ribH	Cluster_123177	206	14	6.796	6.667
ribBA_1	NO_CLUSTER_ASSOCIATION_FOUND	208	9	4.327	2.941
ribE	NO_CLUSTER_ASSOCIATION_FOUND	218	22	10.092	5.882
ribD	NO_CLUSTER_ASSOCIATION_FOUND	211	22	10.427	6.667
nrdR	NO_CLUSTER_ASSOCIATION_FOUND	220	23	10.455	5.882
cnoX	Cluster_167969	220	47	21.364	4.545
ytrE	Cluster_93117	136	10	7.353	5.882
ompW	Cluster_110504	216	13	6.019	3.846
wbgU	Cluster_79507	107	10	9.346	4.545
rmlD_2	Cluster_79507	60	8	13.333	3.846
alsT	Cluster_68852	164	13	7.927	7.143
ansA	Cluster_138164	207	11	5.314	4.167
selB	Cluster_88791	209	9	4.306	2.564
selA	Cluster_88791	207	9	4.348	2.632
fdhE	Cluster_75291	210	12	5.714	2.5
fdoI	Cluster_75291	213	12	5.634	2.5
fdoH	Cluster_75291	214	12	5.607	2.5
fdoG_1	Cluster_75291	213	12	5.634	2.703
fdoG_2	Cluster_75291	213	12	5.634	2.778
ydfG	Cluster_37670	125	10	8.0	4.0
tauR	Cluster_37670	22	10	45.455	12.5
ssb_1	Cluster_96544	87	52	59.77	3.448
yajR	Cluster_96544	217	200	92.166	12.5
uvrA_2	Cluster_96544	209	69	33.014	1.961
bfr_2	Cluster_75817	219	72	32.877	4.348
cat	Cluster_72853	212	13	6.132	3.846
rplQ	Cluster_159047	220	90	40.909	25.0
rpoA	Cluster_159047	219	90	41.096	25.0
rpsD	Cluster_159047	220	88	40.0	25.0
rpsK	Cluster_159047	221	89	40.271	33.333
rpsM	Cluster_159047	221	89	40.271	33.333
rpmJ	Cluster_55989	205	126	61.463	10.0
secY	Cluster_55989	219	126	57.534	7.143
rplO	Cluster_55989	221	126	57.014	6.667
rpmD	Cluster_55989	221	127	57.466	6.667
rpsE	Cluster_55989	219	127	57.991	7.143
rplR	Cluster_55989	220	127	57.727	7.143
rplF	Cluster_55989	220	129	58.636	7.143
rpsH	Cluster_55989	220	129	58.636	7.143
rpsN	Cluster_130094	220	210	95.455	20.0
rplE	Cluster_130094	220	210	95.455	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rpmC	Cluster_130094	221	212	95.928	16.667
rplP	Cluster_130094	220	212	96.364	20.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplB	Cluster_130094	219	214	97.717	25.0
rplW	Cluster_130094	219	215	98.174	25.0
rplD	Cluster_130094	219	216	98.63	33.333
rplC	Cluster_130094	219	218	99.543	50.0
rpsJ	Cluster_87585	219	170	77.626	10.0
tufA_1	Cluster_168831	159	8	5.031	10.0
fusA	Cluster_168831	213	8	3.756	8.333
