GCA_900104105.1_IMG-taxon_2600255318_annotated_assembly_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
yjaB_2	Cluster_109732	170	1	0.588	2.174
rimO	Cluster_34737	214	1	0.467	2.778
kup	Cluster_34737	159	1	0.629	4.0
dinB	Cluster_36186	187	1	0.535	2.941
proS	Cluster_106925	217	1	0.461	5.263
capB_1	Cluster_23811	215	5	2.326	2.941
dcd	Cluster_23811	214	6	2.804	6.667
hisP_2	Cluster_150045	51	1	1.961	4.545
hisM	Cluster_150045	24	1	4.167	9.091
hisQ_3	Cluster_150045	45	1	2.222	4.762
argT_3	Cluster_26573	43	1	2.326	4.0
lig	Cluster_57237	211	1	0.474	2.174
quiP_2	Cluster_55067	143	1	0.699	2.703
yfcG_2	Cluster_85707	196	1	0.51	2.0
yecD	Cluster_85707	12	1	8.333	10.0
ompA_1	Cluster_60384	148	1	0.676	4.167
ompA_2	Cluster_123965	148	5	3.378	4.545
dinG_3	Cluster_117679	217	3	1.382	1.724
yfeW	Cluster_113287	209	1	0.478	3.125
pal_6	Cluster_108332	215	1	0.465	1.695
pdxH	Cluster_108332	194	1	0.515	4.348
slyB	Cluster_75213	214	1	0.467	3.704
nhaA	Cluster_44568	81	1	1.235	3.03
sbnA	Cluster_44568	14	1	7.143	16.667
dmlR_14	Cluster_115434	217	1	0.461	0.752
livF_3	Cluster_48196	207	5	2.415	1.515
lptB_3	Cluster_48196	203	5	2.463	1.852
livH_2	Cluster_48196	220	5	2.273	2.326
braC	Cluster_24163	49	1	2.041	14.286
garR	Cluster_61176	196	1	0.51	2.778
exuT_1	Cluster_61586	112	1	0.893	3.03
rapA	Cluster_46662	127	1	0.787	3.846
sufS_2	Cluster_125932	11	1	9.091	12.5
gcvA_10	Cluster_66241	213	1	0.469	0.98
msrQ	Cluster_143915	118	4	3.39	5.263
msrP_1	Cluster_143915	10	1	10.0	10.0
ilvC	Cluster_155775	206	6	2.913	8.333
ilvH	Cluster_155775	220	6	2.727	6.667
ilvI	Cluster_155775	210	6	2.857	7.692
mrcB	Cluster_104805	218	3	1.376	5.556
hmuV	Cluster_77291	202	1	0.495	3.846
hmuU_2	Cluster_77291	211	1	0.474	2.174
hmuT	Cluster_77291	208	1	0.481	4.545
sfsA	Cluster_26710	219	1	0.457	6.25
aspC_2	Cluster_26710	30	1	3.333	6.25
dksA_2	Cluster_26710	217	1	0.461	1.538
gluQ	Cluster_68552	215	1	0.465	4.0
sasA_14	Cluster_133053	193	2	1.036	0.909
zraR_2	Cluster_133053	11	1	9.091	11.111
pcnB	Cluster_13632	218	1	0.459	2.941
folK	Cluster_13632	191	1	0.524	3.226
panB	Cluster_106238	161	1	0.621	6.667
panC	Cluster_106238	204	1	0.49	6.667
pgi	Cluster_24552	164	1	0.61	2.632
acsA_3	Cluster_64050	206	1	0.485	1.613
rlmI_2	Cluster_117517	124	1	0.806	2.0
pilA	Cluster_50586	184	1	0.543	4.762
epsF_2	Cluster_50586	120	1	0.833	2.5
outO	Cluster_50586	186	1	0.538	3.571
coaE	Cluster_50586	217	1	0.461	3.448
yacG	Cluster_50586	218	1	0.459	3.333
ndh	Cluster_144375	212	1	0.472	4.348
clpB	Cluster_95513	209	3	1.435	3.333
yfiH	Cluster_82764	217	9	4.147	12.5
rluD	Cluster_82764	220	9	4.091	12.5
bamD	Cluster_82764	219	9	4.11	12.5
sasA_15	Cluster_27797	185	1	0.541	0.971
atoC_1	Cluster_27797	220	1	0.455	1.176
thiO_1	Cluster_149271	22	1	4.545	8.333
ispH	Cluster_135006	216	1	0.463	5.263
fkpB	Cluster_96984	221	3	1.357	5.263
lspA	Cluster_96984	168	3	1.786	6.25
ileS	Cluster_96984	218	3	1.376	5.556
ribF	Cluster_96984	218	3	1.376	5.882
murJ	Cluster_42695	217	6	2.765	7.692
rpsT	Cluster_42695	219	6	2.74	7.692
proB	Cluster_93169	215	5	2.326	7.143
obg	Cluster_62682	216	2	0.926	10.0
rpmA	Cluster_164968	219	9	4.11	10.0
rplU	Cluster_164968	218	8	3.67	10.0
ispB	Cluster_45940	217	6	2.765	12.5
fklB_1	Cluster_99351	189	1	0.529	2.381
greB_2	Cluster_138778	204	1	0.49	2.222
gdhA	Cluster_62782	212	1	0.472	2.439
ettA_2	Cluster_34449	8	1	12.5	14.286
glyA_2	Cluster_46351	219	1	0.457	1.37
dctA_1	Cluster_36321	106	1	0.943	2.941
lutR_6	Cluster_36321	79	1	1.266	1.887
nanR_3	Cluster_36321	10	1	10.0	10.0
yjiA	Cluster_76244	159	1	0.629	3.333
btsT	Cluster_78915	191	1	0.524	3.226
radA	Cluster_88120	216	1	0.463	3.846
katB	Cluster_48129	41	1	2.439	5.882
mscL	Cluster_48129	220	1	0.455	3.571
fpr_2	Cluster_29374	219	1	0.457	2.128
anoR	Cluster_29374	128	1	0.781	2.703
rlmG	Cluster_83345	214	1	0.467	4.0
cydB	Cluster_18940	169	1	0.592	4.0
cydA	Cluster_18940	166	1	0.602	3.846
entS	Cluster_18940	84	1	1.19	4.0
yajL	Cluster_141076	8	3	37.5	20.0
adeQ	Cluster_51108	40	1	2.5	7.143
trmA	Cluster_51108	214	3	1.402	2.778
pgrR_5	Cluster_58413	38	1	2.632	3.03
aroQ	Cluster_89934	96	1	1.042	2.857
aroE_2	Cluster_89934	212	1	0.472	1.449
nicS	Cluster_116150	91	1	1.099	2.381
exuT_2	Cluster_37710	112	1	0.893	2.381
ribN	Cluster_141907	145	1	0.69	3.571
iolX	Cluster_106239	162	1	0.617	3.846
xynR_2	Cluster_70032	1	1	100.0	100.0
kstD	Cluster_70032	32	1	3.125	6.25
dkgB_2	Cluster_70032	176	1	0.568	2.273
gph_2	Cluster_113288	191	1	0.524	2.174
tesB	Cluster_113288	194	2	1.031	3.704
baiN	Cluster_102687	200	1	0.5	3.03
rhlE_2	Cluster_152321	216	1	0.463	3.125
yedA	Cluster_76747	209	1	0.478	2.941
lrpC_1	Cluster_76747	57	1	1.754	4.0
polC_2	Cluster_91713	39	1	2.564	7.692
nrtD	Cluster_17564	75	1	1.333	4.762
ssuC_6	Cluster_17564	19	1	5.263	9.091
spuC_2	Cluster_167833	209	1	0.478	1.408
puuC_2	Cluster_167833	209	1	0.478	2.128
gltC_4	Cluster_46663	194	1	0.515	1.25
hrpB	Cluster_110830	177	3	1.695	5.0
fieF	Cluster_110830	218	3	1.376	4.762
lrp_4	Cluster_14597	206	1	0.485	1.562
rluE	Cluster_137349	216	1	0.463	2.857
amn	Cluster_121019	217	1	0.461	2.778
aidB	Cluster_121020	213	1	0.469	2.041
rcsC_17	Cluster_34929	215	1	0.465	0.775
thiD	Cluster_34929	210	1	0.476	3.125
thiE_2	Cluster_34929	214	1	0.467	2.381
hemL	Cluster_34929	202	1	0.495	3.333
miaB	Cluster_94841	29	3	10.345	9.091
ybeZ	Cluster_101355	218	1	0.459	2.273
ybeY	Cluster_101355	218	1	0.459	2.222
corC	Cluster_101355	218	1	0.459	2.174
lnt	Cluster_101355	214	1	0.467	2.273
leuS	Cluster_42380	212	1	0.472	6.25
lptE	Cluster_125626	218	3	1.376	2.703
holA	Cluster_125626	217	3	1.382	2.5
ykfA	Cluster_71392	213	1	0.469	3.448
lipA	Cluster_128647	156	1	0.641	6.667
lipB	Cluster_128647	219	1	0.457	6.667
dacC	Cluster_28091	145	1	0.69	3.571
rlpA_2	Cluster_136998	212	2	0.943	1.562
mltB	Cluster_136998	198	4	2.02	2.439
mrdB	Cluster_136998	219	4	1.826	2.439
mrdA_2	Cluster_136998	216	4	1.852	1.562
rlmH	Cluster_136998	219	4	1.826	2.564
rsfS	Cluster_136998	221	4	1.81	2.439
nadD	Cluster_69819	218	3	1.376	2.5
proA_2	Cluster_69819	114	3	2.632	2.778
yohK_2	Cluster_62783	198	1	0.505	2.941
cidA_2	Cluster_62783	197	1	0.508	3.448
ubiX	Cluster_62400	214	1	0.467	6.667
mpl	Cluster_62400	217	1	0.461	5.556
acoR_2	Cluster_32019	217	1	0.461	1.282
adh	Cluster_32019	33	1	3.03	9.091
yhdG_3	Cluster_36645	2	1	50.0	50.0
eutB	Cluster_130704	216	1	0.463	2.174
eutC	Cluster_130704	219	1	0.457	2.222
dedA	Cluster_50256	219	1	0.457	2.381
mtfA	Cluster_50256	220	1	0.455	2.174
ppa	Cluster_107658	196	5	2.551	6.667
prtR_2	Cluster_52281	77	1	1.299	1.961
mrr	NO_CLUSTER_ASSOCIATION_FOUND	27	2	7.407	7.692
xseB	Cluster_125933	220	1	0.455	2.326
ispA	Cluster_125933	218	1	0.459	2.381
dxs	Cluster_123224	214	7	3.271	3.333
btuB_6	Cluster_90539	145	1	0.69	1.163
btuF_2	Cluster_95118	70	1	1.429	2.632
pgpA	Cluster_123755	220	1	0.455	5.556
thiL	Cluster_123755	214	1	0.467	5.556
nusB	Cluster_123755	219	1	0.457	5.263
ribH_2	Cluster_123755	14	1	7.143	14.286
ribBA_2	Cluster_97896	208	3	1.442	3.448
ribE	Cluster_97896	218	3	1.376	5.882
ribD	Cluster_97896	211	3	1.422	6.667
nrdR	Cluster_97896	220	3	1.364	5.882
cnoX	Cluster_97896	220	1	0.455	4.545
ompW	Cluster_81064	216	1	0.463	3.846
rmlD	Cluster_62784	159	1	0.629	3.03
cshB	Cluster_62784	167	1	0.599	4.545
ydhP_2	Cluster_26279	207	1	0.483	1.351
clsB	Cluster_116811	198	1	0.505	2.083
ybhN	Cluster_116811	204	1	0.49	2.041
rhaS_9	Cluster_117518	119	1	0.84	1.408
sttH_1	Cluster_117518	182	1	0.549	3.03
yjfC	Cluster_101356	7	1	14.286	16.667
ssb	Cluster_63430	131	2	1.527	11.111
yajR	Cluster_63430	217	3	1.382	12.5
uvrA_2	Cluster_63430	209	3	1.435	1.961
bfr_2	Cluster_83714	219	3	1.37	4.348
cat	Cluster_46972	212	1	0.472	3.846
rplQ	Cluster_159047	220	90	40.909	25.0
rpoA	Cluster_159047	219	90	41.096	25.0
rpsD	Cluster_159047	220	88	40.0	25.0
rpsK	Cluster_159047	221	89	40.271	33.333
rpsM	Cluster_159047	221	89	40.271	33.333
secY	Cluster_56181	219	7	3.196	7.143
rplO	Cluster_56181	221	7	3.167	6.667
rpmD	Cluster_56181	221	7	3.167	6.667
rpsE	Cluster_56181	219	7	3.196	7.143
rplR	Cluster_56181	220	7	3.182	7.143
rplF	Cluster_56181	220	7	3.182	7.143
rpsH	Cluster_56181	220	7	3.182	7.143
rpsN	Cluster_130094	220	210	95.455	20.0
rplE	Cluster_130094	220	210	95.455	16.667
rplX	Cluster_130094	221	211	95.475	16.667
rplN	Cluster_130094	220	211	95.909	16.667
rpsQ	Cluster_130094	221	212	95.928	16.667
rpmC	Cluster_130094	221	212	95.928	16.667
rplP	Cluster_130094	220	212	96.364	20.0
rpsC	Cluster_130094	221	213	96.38	20.0
rplV	Cluster_130094	216	213	98.611	50.0
rpsS	Cluster_130094	219	213	97.26	20.0
rplB	Cluster_130094	219	214	97.717	25.0
rplW	Cluster_130094	219	215	98.174	25.0
rplD	Cluster_130094	219	216	98.63	33.333
rplC	Cluster_130094	219	218	99.543	50.0
rpsJ	Cluster_78535	219	7	3.196	10.0
tufA_2	NO_CLUSTER_ASSOCIATION_FOUND	159	23	14.465	10.0
nemA_1	Cluster_104806	177	1	0.565	1.613
nemR	Cluster_56096	29	1	3.448	10.0
cntO_4	Cluster_86926	179	1	0.559	1.149
dgoT_2	Cluster_7692	20	1	5.0	9.091
rhaR_2	Cluster_7692	221	1	0.452	1.0
rhaS_10	Cluster_55406	67	1	1.493	1.961
hcaB_6	Cluster_55406	20	1	5.0	6.25
nlhH_2	Cluster_55406	22	1	4.545	6.667
yofA_2	Cluster_114719	69	1	1.449	6.25
gltP_2	Cluster_107659	139	2	1.439	3.03
nemA_2	Cluster_111125	177	1	0.565	1.429
btuD_10	Cluster_76245	13	1	7.692	8.333
hchA_1	Cluster_76245	40	1	2.5	4.762
tmoT_1	Cluster_132884	48	1	2.083	6.667
todT_1	Cluster_26574	6	1	16.667	20.0
sasA_16	Cluster_26574	164	1	0.61	1.053
pcaK_2	Cluster_54016	194	1	0.515	1.333
dhmA_1	Cluster_127272	2	1	50.0	50.0
menH_3	Cluster_127272	207	1	0.483	1.176
nimT	Cluster_94409	34	1	2.941	5.882
nimR_6	Cluster_94409	8	1	12.5	14.286
crnA	Cluster_93682	50	1	2.0	10.0
ald_2	Cluster_142649	16	1	6.25	7.143
katA	Cluster_92375	5	1	20.0	20.0
ohrB_2	Cluster_161736	17	1	5.882	11.111
grsB_1	Cluster_2152	3	1	33.333	33.333
tycC_1	Cluster_2152	47	1	2.128	3.846
dltA_1	Cluster_2152	75	1	1.333	3.03
mbtH_2	Cluster_2152	3	1	33.333	33.333
tauD_3	Cluster_2152	120	1	0.833	3.03
hilA	Cluster_43153	12	1	8.333	12.5
todT_2	Cluster_139598	6	1	16.667	16.667
yjcS	Cluster_114004	93	1	1.075	5.263
hdfR_6	Cluster_114004	196	1	0.51	1.282
soxA_2	Cluster_36187	142	1	0.704	2.439
ypeA	Cluster_78916	9	1	11.111	25.0
bauD	Cluster_15867	148	1	0.676	2.381
msrA_2	Cluster_17160	25	1	4.0	6.667
ycaC_1	Cluster_52950	204	1	0.49	1.613
qorA_3	Cluster_111126	151	1	0.662	2.326
xylH	Cluster_132095	22	1	4.545	16.667
xylG	Cluster_132095	45	1	2.222	7.143
xylF	Cluster_88689	21	1	4.762	8.333
xylA	Cluster_59165	11	1	9.091	16.667
xylR	Cluster_59165	2	1	50.0	50.0
dadA1_3	Cluster_131391	187	1	0.535	2.083
dapA_1	Cluster_151639	216	1	0.463	1.316
proR	Cluster_51610	126	1	0.794	2.632
yveA	Cluster_51610	186	1	0.538	2.564
rhaS_11	Cluster_51610	33	1	3.03	3.571
btuB_7	Cluster_88121	111	1	0.901	1.449
fpuD	Cluster_143483	10	1	10.0	16.667
hmuU_3	Cluster_143483	34	1	2.941	5.0
fatA_1	Cluster_122353	87	1	1.149	2.857
fecR_7	Cluster_128648	106	1	0.943	1.389
fecI_9	Cluster_128648	126	1	0.794	1.282
sufS_3	Cluster_7575	2	1	50.0	50.0
sbnD	Cluster_7575	8	1	12.5	14.286
sbnF	Cluster_7575	1	1	100.0	100.0
mccA	Cluster_7575	1	1	100.0	100.0
lysA_2	Cluster_7575	168	1	0.595	3.125
fatA_2	Cluster_78347	87	1	1.149	3.226
cbdA	Cluster_89295	172	1	0.581	3.226
cbdB	Cluster_89295	165	1	0.606	3.226
benC	Cluster_89295	176	1	0.568	4.762
linX	Cluster_89295	90	1	1.111	3.846
catB	Cluster_89295	173	1	0.578	4.348
catC	Cluster_89295	174	1	0.575	3.333
catA	Cluster_89295	76	1	1.316	3.448
hcpA_3	Cluster_28744	2	1	50.0	50.0
vldW_2	Cluster_67119	12	1	8.333	16.667
metN_3	Cluster_67119	158	1	0.633	2.128
metP_3	Cluster_67119	1	1	100.0	100.0
fruK	Cluster_67119	6	1	16.667	25.0
rbsC_1	Cluster_67119	61	1	1.639	6.25
msrP_2	Cluster_67119	10	1	10.0	14.286
btuB_8	Cluster_20211	95	1	1.053	1.639
steT	Cluster_20211	23	1	4.348	5.556
sutR	Cluster_86927	84	1	1.19	4.0
ahr	Cluster_153791	12	1	8.333	20.0
dmlR_15	Cluster_144376	216	1	0.463	0.69
leuD1_1	Cluster_101982	24	1	4.167	10.0
leuC_1	Cluster_101982	31	1	3.226	7.692
yjgH_2	Cluster_93683	11	1	9.091	25.0
pgrR_6	Cluster_93683	23	1	4.348	5.556
gcvA_11	Cluster_91714	199	1	0.503	1.136
aguA_2	Cluster_91714	84	1	1.19	3.846
nit1_2	Cluster_91714	74	1	1.351	4.762
spuD_4	Cluster_91714	188	1	0.532	1.887
aguA_3	Cluster_91714	67	1	1.493	4.762
sspA_1	Cluster_169479	17	1	5.882	11.111
yjgH_3	Cluster_169479	1	1	100.0	100.0
rhaS_12	Cluster_137350	12	1	8.333	11.111
nanT_2	NO_CLUSTER_ASSOCIATION_FOUND	215	26	12.093	1.818
rutC	Cluster_116812	122	1	0.82	4.545
rlhA_2	Cluster_21619	211	1	0.474	1.724
ycaD_3	Cluster_12845	216	1	0.463	1.282
cdhR_6	Cluster_12845	218	1	0.459	0.98
dhmA_2	Cluster_56097	2	1	50.0	50.0
rhaS_13	Cluster_74746	4	1	25.0	25.0
eamB_2	Cluster_153793	203	1	0.493	1.667
trmK	Cluster_91715	213	1	0.469	2.632
rhaS_14	Cluster_97267	3	1	33.333	33.333
fabG_7	Cluster_97267	181	1	0.552	1.042
cusB	Cluster_118195	85	1	1.176	4.545
cusA	Cluster_118195	107	1	0.935	4.167
arsH	Cluster_104807	108	1	0.926	2.564
arsC	Cluster_104807	97	1	1.031	2.703
arsR2	Cluster_104807	154	1	0.649	2.857
rhtB_3	Cluster_159530	208	1	0.481	1.099
rhaR_3	Cluster_31012	210	1	0.476	1.075
rhaS_15	Cluster_149272	1	1	100.0	100.0
bacC_2	Cluster_35147	83	1	1.205	3.448
rhaR_4	Cluster_35147	202	1	0.495	1.124
thiO_2	Cluster_105577	22	1	4.545	7.143
yfcF	Cluster_93684	11	1	9.091	12.5
dmlR_16	Cluster_164796	215	1	0.465	0.725
phnC	Cluster_111127	10	1	10.0	12.5
phnD1	Cluster_111127	210	1	0.476	3.333
hchA_2	Cluster_116813	40	1	2.5	4.167
pgrR_7	Cluster_116813	16	1	6.25	7.143
tdh_3	Cluster_106241	5	1	20.0	20.0
pgrR_8	Cluster_76246	7	1	14.286	14.286
baiA	Cluster_76246	68	1	1.471	5.0
pqiA_2	Cluster_79427	217	1	0.461	2.128
yebS	Cluster_79427	151	1	0.662	4.348
gstB_2	Cluster_111885	197	1	0.508	1.639
gcvA_12	Cluster_111885	186	1	0.538	1.163
tdiR	Cluster_40593	129	1	0.775	10.0
sasA_17	Cluster_40593	147	1	0.68	1.316
rhaR_5	Cluster_109734	191	1	0.524	1.266
nemA_3	Cluster_85064	114	1	0.877	2.128
nicB_1	Cluster_33570	11	1	9.091	10.0
nicA	Cluster_33570	151	1	0.662	2.941
nicB_2	Cluster_33570	11	1	9.091	14.286
sotB_1	Cluster_33570	206	1	0.485	1.724
dmlR_17	Cluster_117519	204	1	0.49	0.826
tmoT_2	Cluster_60780	48	1	2.083	6.25
rhaS_16	Cluster_37262	1	1	100.0	100.0
tmoT_3	Cluster_99352	10	1	10.0	12.5
sasA_18	Cluster_24955	116	1	0.862	1.852
tmoT_4	Cluster_21471	2	1	50.0	50.0
leuO_2	Cluster_21471	85	1	1.176	5.263
cpo_1	Cluster_65778	11	1	9.091	9.091
fpvA_1	Cluster_18661	190	1	0.526	1.667
ohrB_3	Cluster_40103	5	1	20.0	20.0
ydaP	Cluster_40103	134	1	0.746	2.439
iorB_2	Cluster_133561	30	1	3.333	9.091
iorA_2	Cluster_133561	33	1	3.03	7.143
rhaS_17	Cluster_49609	1	1	100.0	100.0
nepI_3	Cluster_49609	31	1	3.226	3.846
nemA_4	Cluster_162561	41	1	2.439	3.333
ttgF_1	Cluster_64480	58	1	1.724	4.545
mdtA_4	Cluster_64480	204	1	0.49	1.087
swrC	Cluster_64480	14	1	7.143	10.0
ppsC_1	Cluster_46664	119	1	0.84	5.882
tsaD1	Cluster_46664	3	1	33.333	33.333
dmlR_18	Cluster_46664	199	1	0.503	0.794
yccA	Cluster_100828	218	7	3.211	5.556
lrpC_2	Cluster_161738	57	1	1.754	4.0
yeeA	Cluster_138779	8	1	12.5	20.0
gapN	Cluster_24028	212	1	0.472	2.778
tolQ_6	Cluster_150047	2	1	50.0	50.0
exbD_5	Cluster_150047	3	1	33.333	33.333
surA_2	Cluster_150047	183	1	0.546	2.857
aaaT	Cluster_18093	14	1	7.143	11.111
ccoN1_1	Cluster_42135	216	1	0.463	2.174
sir_3	Cluster_42135	8	1	12.5	16.667
tpx	Cluster_38406	217	1	0.461	2.381
mdtA_5	Cluster_70762	125	1	0.8	1.429
mdtB_1	Cluster_70762	213	3	1.408	1.408
mdtC	Cluster_81650	198	1	0.505	2.778
oprM_3	Cluster_81650	129	1	0.775	2.0
ygfF_2	Cluster_127939	4	1	25.0	33.333
norG_3	Cluster_51938	210	1	0.476	1.613
srpB	Cluster_101358	11	1	9.091	11.111
glgE2	Cluster_53306	217	1	0.461	3.448
glgB_1	Cluster_135737	105	1	0.952	2.632
glgX	Cluster_112571	173	1	0.578	2.5
malQ	Cluster_10086	213	1	0.469	2.326
glgB_2	Cluster_10086	105	1	0.952	2.381
glgA	Cluster_10086	208	1	0.481	2.632
hprA_1	Cluster_127940	21	1	4.762	9.091
bpoA2	Cluster_127940	3	1	33.333	33.333
yqaA	Cluster_76247	179	1	0.559	2.326
mdfA	Cluster_40349	199	1	0.503	2.222
pvdQ	Cluster_24696	208	1	0.481	3.704
dpkA	Cluster_57239	154	1	0.649	3.704
nodD2_3	Cluster_128649	102	1	0.98	2.273
xanP	Cluster_88692	213	1	0.469	1.961
hdfR_7	Cluster_117896	171	1	0.585	1.316
spuD_5	Cluster_117896	128	1	0.781	2.381
speB	Cluster_117896	156	3	1.923	9.091
zapE_2	Cluster_153794	219	1	0.457	1.316
eptC	Cluster_56098	128	1	0.781	3.704
zwf_2	Cluster_37711	220	1	0.455	3.333
yidA	Cluster_37711	5	1	20.0	25.0
nhaB	Cluster_135738	173	1	0.578	5.556
atoC_2	Cluster_24819	220	1	0.455	1.333
lagD	Cluster_158588	76	1	1.316	5.263
pnuC	Cluster_130705	211	1	0.474	1.923
mcpP_2	Cluster_16110	17	1	5.882	7.143
uppP_2	Cluster_16110	33	1	3.03	6.25
dmlR_19	Cluster_98614	184	1	0.543	0.84
azoR1_2	Cluster_98614	32	1	3.125	7.692
yhhS	Cluster_9892	15	1	6.667	8.333
rfbF	Cluster_44872	74	1	1.351	3.448
rfbG	Cluster_44872	75	1	1.333	3.448
rfbC	Cluster_44872	12	1	8.333	10.0
tll	Cluster_44872	16	1	6.25	9.091
arnB_2	Cluster_114720	5	1	20.0	20.0
neuA	Cluster_6693	15	1	6.667	9.091
murG_1	Cluster_6693	15	1	6.667	7.692
pseI	Cluster_6693	12	1	8.333	11.111
fabH	Cluster_50132	214	3	1.402	1.389
hag	Cluster_45484	87	1	1.149	3.125
fliD	Cluster_131393	214	1	0.467	1.961
fliS	Cluster_97269	214	1	0.467	1.852
norR_2	Cluster_72129	220	1	0.455	1.493
atoS	Cluster_110205	214	2	0.935	1.515
atoC_3	Cluster_110205	190	1	0.526	1.429
fliE	Cluster_98615	213	1	0.469	1.818
fliF	Cluster_98615	205	1	0.488	1.923
fliG	Cluster_98615	213	1	0.469	1.852
fliI	Cluster_98615	213	1	0.469	2.128
fliJ	Cluster_98615	200	1	0.5	2.326
cheB_5	Cluster_116814	162	1	0.617	1.538
fliM	Cluster_30197	215	1	0.465	1.852
fliN	Cluster_149274	215	1	0.465	1.852
fliO	Cluster_149274	37	1	2.703	11.111
fliP	Cluster_149274	213	1	0.469	1.961
fliQ	Cluster_149274	215	1	0.465	1.887
fliR	Cluster_149274	213	1	0.469	1.887
flhB_1	Cluster_149274	69	1	1.449	3.03
flhA	Cluster_65340	212	1	0.472	1.493
srp54	Cluster_65340	203	1	0.493	1.786
ylxH	Cluster_105733	213	4	1.878	2.222
fliA	Cluster_105733	213	5	2.347	2.174
cheY	Cluster_81065	201	3	1.493	4.762
cheZ	Cluster_81065	214	1	0.467	4.348
cheB1	Cluster_151311	218	3	1.376	4.0
pomA	Cluster_151311	217	3	1.382	3.846
motB_2	Cluster_151311	211	1	0.474	3.571
soj_2	Cluster_151311	218	3	1.376	1.429
cheW	Cluster_136500	213	1	0.469	2.5
flhB_2	Cluster_61178	69	1	1.449	3.226
ccmA	Cluster_61178	215	1	0.465	2.273
ccmB	Cluster_61178	218	1	0.459	2.222
ccmC	Cluster_132885	215	1	0.465	2.128
ccmE	Cluster_132885	215	1	0.465	2.083
ccmF	Cluster_132885	208	1	0.481	2.273
dsbE	Cluster_132885	205	1	0.488	2.273
ccmH	Cluster_132885	204	1	0.49	2.174
sotB_2	Cluster_46070	206	1	0.485	1.852
sbp_2	Cluster_114007	216	1	0.463	1.786
ttuE	Cluster_70035	206	1	0.485	2.564
ttuD	Cluster_70035	204	1	0.49	2.857
glxR	Cluster_159533	196	1	0.51	2.564
hyi	Cluster_159533	204	1	0.49	4.0
gcl	Cluster_38691	198	7	3.535	4.762
rutR_5	Cluster_93416	2	1	50.0	50.0
yedI	Cluster_93416	210	2	0.952	4.762
yjcH	Cluster_49283	42	1	2.381	6.25
actP	Cluster_49283	35	1	2.857	7.143
gltA	Cluster_12846	219	7	3.196	11.111
sdhC	Cluster_12846	211	7	3.318	11.111
sdhD	Cluster_12846	219	7	3.196	11.111
sdhA	Cluster_12846	179	7	3.911	16.667
sdhB	Cluster_12846	220	7	3.182	12.5
sucA	Cluster_40350	216	3	1.389	9.091
sucB	Cluster_40350	218	3	1.376	9.091
lpdG	Cluster_117520	217	1	0.461	4.167
sucC	Cluster_67584	216	1	0.463	10.0
sucD	Cluster_67584	217	1	0.461	8.333
brnQ	Cluster_27513	210	1	0.476	2.564
htpG	Cluster_130706	211	1	0.474	3.704
purN	Cluster_21360	214	1	0.467	2.941
purM	Cluster_21360	216	1	0.463	2.778
hda	Cluster_56456	218	1	0.459	2.174
mepS	Cluster_54719	190	1	0.526	6.25
cobO_2	Cluster_13347	205	1	0.488	2.5
cbiA	Cluster_13347	215	1	0.465	2.703
bluB	Cluster_13347	206	1	0.485	2.632
cobD	Cluster_13347	208	1	0.481	2.941
hisC_5	Cluster_13347	201	1	0.498	1.449
cobQ	Cluster_13347	214	1	0.467	2.703
cobP	Cluster_13347	217	1	0.461	2.439
cobT	Cluster_13347	213	1	0.469	2.5
cobC	Cluster_13347	208	1	0.481	2.564
cobS	Cluster_13347	195	1	0.513	2.381
btuE_2	Cluster_150823	214	1	0.467	2.439
fadL	Cluster_86317	100	1	1.0	9.091
smc_1	Cluster_145928	91	1	1.099	2.0
rcsC_18	Cluster_93685	205	1	0.488	0.806
lplT	Cluster_110391	211	1	0.474	2.381
gdx_2	Cluster_104809	28	1	3.571	6.25
panS	Cluster_85710	109	1	0.917	4.762
rdgC	Cluster_78172	173	6	3.468	3.704
fklB_2	Cluster_38407	189	1	0.529	2.273
prc	Cluster_68083	215	1	0.465	6.667
ppsC_2	Cluster_68083	119	1	0.84	4.545
potA_5	Cluster_68554	35	1	2.857	3.571
cysW_2	Cluster_68554	119	1	0.84	3.333
phnR	Cluster_24164	207	1	0.483	3.704
apeB	Cluster_134267	214	1	0.467	2.222
rluA	Cluster_157425	217	1	0.461	2.564
minE	Cluster_73763	219	1	0.457	4.0
minD	Cluster_73763	217	1	0.461	4.167
minC	Cluster_104293	217	5	2.304	6.667
lpxL	Cluster_104293	193	3	1.554	8.333
uacT_1	Cluster_73764	216	1	0.463	1.754
allA	Cluster_89296	219	1	0.457	2.632
alc	Cluster_124546	10	1	10.0	12.5
uao	Cluster_16566	115	1	0.87	4.0
pucM	Cluster_16566	217	1	0.461	3.571
rhtB_4	Cluster_126644	188	1	0.532	1.37
adeP	Cluster_61588	42	1	2.381	9.091
lysN	Cluster_129955	39	1	2.564	6.25
folE_2	Cluster_133300	103	2	1.942	3.846
smrA	Cluster_135457	179	3	1.676	2.041
sttH_2	Cluster_46665	182	1	0.549	3.226
prmB	Cluster_46665	220	1	0.455	4.167
estD	Cluster_83346	5	1	20.0	25.0
