GCA_929618215.1_cpe006_genomic GENE TO IGR ASSOCIATIONS

#######################################################################
SIGNIFICANT GENE CLUSTER ASSOCIATIONS OCCURRING >100x WITH FRACTION ASSOCIATED +15% HIGHER THAN EXPECTED
GENE	IGR	GENE_COUNT	ASSOC_COUNT	ASSOC_TOTAL(%)	ASSOC_EXPECTED(%)
sohB	Cluster_60023	218	128	58.716	3.125
fabB	Cluster_54495	214	164	76.636	6.25
fabA	Cluster_54495	218	167	76.606	6.25
ydiK_1	Cluster_110411	197	40	20.305	2.326
kdpD	Cluster_83972	206	51	24.757	2.174
kdpE	Cluster_83972	209	48	22.967	2.174
gloB_2	Cluster_126809	160	52	32.5	3.704
rnhA	Cluster_126809	216	108	50.0	4.545
dnaQ	Cluster_153048	217	145	66.82	3.448
chrR	Cluster_79473	219	59	26.941	3.03
lasR	Cluster_52290	158	59	37.342	4.545
nuoN	Cluster_89364	216	119	55.093	5.556
nuoM	Cluster_89364	218	119	54.587	4.762
nuoL	Cluster_89364	215	119	55.349	5.556
nuoK	Cluster_89364	220	120	54.545	5.556
nuoJ	Cluster_89364	220	120	54.545	5.556
nuoI	Cluster_89364	220	120	54.545	5.556
nuoH	Cluster_89364	219	120	54.795	5.556
nuoG	Cluster_89364	210	118	56.19	6.667
nuoF	Cluster_131414	214	193	90.187	8.333
nuoE_1	Cluster_131414	114	58	50.877	4.762
nuoC	Cluster_131414	215	197	91.628	8.333
nuoB	Cluster_20397	219	64	29.224	3.226
ndhC	Cluster_20397	220	64	29.091	3.226
aceA	Cluster_10255	209	154	73.684	7.143
bicA	Cluster_128671	205	47	22.927	2.439
fusB	Cluster_135760	200	122	61.0	5.882
gabP_3	Cluster_37905	206	42	20.388	1.852
pitA_1	Cluster_96594	192	68	35.417	2.083
gacA	Cluster_143506	213	59	27.7	3.846
uvrC	Cluster_143506	214	51	23.832	3.846
pgsA	Cluster_143506	218	51	23.394	3.571
traC	Cluster_125870	58	13	22.414	4.762
yfeX_2	Cluster_104339	22	6	27.273	7.143
msrC	Cluster_57918	221	76	34.389	2.381
gpx1	Cluster_73834	217	153	70.507	5.882
msrB	Cluster_73834	199	143	71.859	6.25
alaA	Cluster_73834	215	153	71.163	5.882
tpm	Cluster_116160	214	56	26.168	4.167
ygiD	Cluster_116160	202	48	23.762	3.704
deaD	Cluster_24117	211	60	28.436	2.381
speE	Cluster_104356	164	76	46.341	5.263
aroH	Cluster_104356	205	84	40.976	3.704
yofA	Cluster_113573	131	117	89.313	8.333
ohrR	Cluster_147625	210	83	39.524	4.545
ohrB	Cluster_88724	54	29	53.704	7.692
efp	Cluster_155289	218	94	43.119	3.226
plsC	Cluster_102695	212	42	19.811	2.5
corA	Cluster_139618	203	63	31.034	3.125
mtnD	Cluster_88136	219	48	21.918	1.887
hcaT	Cluster_88136	214	48	22.43	1.961
prmB	Cluster_67596	220	146	66.364	4.167
sttH_1	Cluster_67596	182	84	46.154	3.03
smrA	Cluster_70943	179	36	20.112	2.041
folE_2	Cluster_137635	103	42	40.777	3.846
yfcG_2	Cluster_85749	196	43	21.939	2.0
ydcO_3	Cluster_85749	138	45	32.609	3.448
linC	Cluster_69038	173	47	27.168	2.941
yfmJ	Cluster_69038	216	59	27.315	2.632
pyrF	Cluster_66705	217	59	27.189	2.941
arnE	Cluster_11423	22	6	27.273	8.333
rpsA	Cluster_99558	219	136	62.1	12.5
gyrA	Cluster_22773	217	45	20.737	2.273
mtnA	Cluster_109069	216	141	65.278	5.0
ubiG	Cluster_109069	219	141	64.384	3.448
mupP	Cluster_109069	187	134	71.658	5.0
yciK	Cluster_79435	219	42	19.178	1.852
mcpQ_2	Cluster_108818	202	40	19.802	1.695
hisE	Cluster_135995	219	158	72.146	6.25
hisI	Cluster_135995	192	136	70.833	6.25
ubiB	Cluster_99387	207	145	70.048	5.263
ubiJ	Cluster_99387	214	151	70.561	5.263
ubiE	Cluster_99387	220	153	69.545	4.762
phaC_2	Cluster_37965	206	54	26.214	2.941
hslU	Cluster_133576	218	114	52.294	3.226
pyrR_2	Cluster_75808	66	14	21.212	5.0
gshB	Cluster_46374	216	61	28.241	3.226
pleD_1	Cluster_46374	121	28	23.14	6.667
rsmE	Cluster_76263	219	78	35.616	1.961
bioA	Cluster_131428	218	100	45.872	3.448
rhlE_2	Cluster_52646	216	87	40.278	3.125
metF	Cluster_74755	219	53	24.201	3.125
ahcY	Cluster_32604	218	146	66.972	4.762
mltA	Cluster_103437	157	66	42.038	4.762
yqjC	Cluster_93940	193	71	36.788	3.125
metK	Cluster_42855	215	62	28.837	3.226
tktA	Cluster_42855	210	58	27.619	3.333
cbbA	Cluster_116342	215	175	81.395	7.692
ygjP	Cluster_55079	219	49	22.374	2.5
elaA	Cluster_81139	187	62	33.155	3.226
dbpA	Cluster_142042	190	160	84.211	11.111
hldE	Cluster_95823	215	150	69.767	4.348
allS	Cluster_126666	79	45	56.962	7.692
waaA	Cluster_126666	215	59	27.442	2.857
apxIB_1	Cluster_46672	83	20	24.096	3.226
ltxD	Cluster_46672	28	24	85.714	25.0
tolC	Cluster_16607	49	39	79.592	14.286
thiC	Cluster_16607	215	155	72.093	5.263
nudF	Cluster_65581	217	121	55.76	4.0
msrQ	Cluster_131415	118	64	54.237	5.263
msrP	Cluster_131415	210	111	52.857	7.143
ilvC	Cluster_147793	206	60	29.126	8.333
ilvH	Cluster_17408	220	189	85.909	6.667
ilvI	Cluster_17408	210	184	87.619	7.692
mrcB	Cluster_104901	218	170	77.982	5.556
hmuV	Cluster_83164	202	55	27.228	3.846
hmuT	Cluster_83164	208	57	27.404	4.545
sfsA	Cluster_55217	219	140	63.927	6.25
aspC	Cluster_55217	190	134	70.526	9.091
dksA_1	Cluster_55217	217	54	24.885	1.493
gluQ	Cluster_142773	215	131	60.93	4.0
zraR	Cluster_44579	196	38	19.388	2.703
panB	Cluster_40108	161	66	40.994	6.667
panC	Cluster_40108	204	79	38.725	6.667
pgi	Cluster_56119	164	32	19.512	2.632
lsrG	Cluster_145952	183	98	53.552	6.667
pnp	Cluster_42654	216	102	47.222	6.25
rpsO	Cluster_84675	220	149	67.727	5.263
truB	Cluster_105378	220	122	55.455	5.263
rbfA	Cluster_105378	220	124	56.364	5.882
infB	Cluster_143575	217	193	88.94	11.111
nusA	Cluster_143575	219	201	91.781	11.111
rimP	Cluster_130485	221	160	72.398	8.333
tpiA	Cluster_141178	217	205	94.47	16.667
glmM	Cluster_60789	213	196	92.019	12.5
folP_1	Cluster_60789	31	23	74.194	14.286
ftsH	Cluster_60789	132	121	91.667	16.667
rlmE	Cluster_115448	220	167	75.909	14.286
yhbY	Cluster_115448	218	166	76.147	16.667
dapB_2	Cluster_53434	26	13	50.0	12.5
dnaJ	Cluster_53434	215	134	62.326	5.556
dnaK_1	Cluster_115597	218	111	50.917	4.0
grpE	Cluster_62115	219	130	59.361	3.704
recN	Cluster_62115	215	130	60.465	4.167
fur	Cluster_118568	221	217	98.19	33.333
bamE	Cluster_118568	221	217	98.19	33.333
pdhR_2	Cluster_41376	173	81	46.821	8.333
glcA_1	Cluster_41376	33	8	24.242	5.556
lldD	Cluster_143523	210	142	67.619	5.0
ssrA	NO_CLUSTER_ASSOCIATION_FOUND	236	228	96.61	25.0
gudD	Cluster_40681	180	61	33.889	3.704
tesB	Cluster_83684	194	63	32.474	3.704
ais_1	Cluster_68098	114	21	18.421	2.222
bamA_1	NO_CLUSTER_ASSOCIATION_FOUND	197	47	23.858	3.03
lpxD_1	NO_CLUSTER_ASSOCIATION_FOUND	140	28	20.0	3.448
fabZ	Cluster_106679	218	198	90.826	9.091
lpxA	Cluster_106679	216	194	89.815	7.692
lpxB	Cluster_106679	215	188	87.442	6.25
rnhB	Cluster_106679	215	188	87.442	6.25
dnaE	Cluster_65352	211	59	27.962	2.857
accA	Cluster_111408	208	205	98.558	33.333
tilS	Cluster_71559	216	58	26.852	2.128
pyrG	Cluster_37547	210	197	93.81	12.5
kdsA_2	Cluster_37547	68	35	51.471	5.263
eno	Cluster_81074	204	121	59.314	4.762
ftsB	Cluster_73774	217	91	41.935	4.762
ispD	Cluster_73774	214	88	41.121	4.545
frmA_1	Cluster_111804	55	15	27.273	5.263
yeiG	Cluster_111804	212	129	60.849	3.448
nlpD	Cluster_46948	202	61	30.198	4.545
rpoS	Cluster_110439	198	143	72.222	7.692
fdxA	Cluster_89022	214	182	85.047	8.333
dpnM	Cluster_75263	52	33	63.462	9.091
recA	Cluster_114403	188	99	52.66	10.0
recX	Cluster_141088	216	121	56.019	5.882
lnrK	Cluster_68561	211	119	56.398	4.348
dgkA	Cluster_135079	210	135	64.286	4.167
sprT_1	Cluster_95131	18	9	50.0	25.0
yohC	Cluster_39863	74	50	67.568	10.0
ttcA	Cluster_39863	218	147	67.431	4.762
yfgD	Cluster_126260	216	131	60.648	9.091
resA_1	Cluster_126260	216	72	33.333	1.852
ldhA	Cluster_133574	213	47	22.066	2.0
barA	Cluster_82780	205	47	22.927	2.632
baeR	Cluster_82780	65	37	56.923	7.143
cysM	Cluster_115467	213	46	21.596	2.381
rlmD	Cluster_115467	215	46	21.395	2.381
relA	Cluster_119625	214	62	28.972	3.704
fdhL	Cluster_25994	72	28	38.889	8.333
purN	Cluster_28750	214	50	23.364	2.941
purM	Cluster_28750	216	50	23.148	2.778
mepS	Cluster_97912	190	146	76.842	6.25
nadB	Cluster_15947	206	69	33.495	4.762
algU	Cluster_15947	210	70	33.333	5.263
mucA	Cluster_15947	219	71	32.42	4.167
mucB	Cluster_15947	218	71	32.569	4.348
degP	Cluster_68723	219	108	49.315	4.0
lepA	Cluster_67361	215	77	35.814	3.704
lepB	Cluster_67361	218	78	35.78	3.571
rnc	Cluster_72944	216	166	76.852	5.882
era	Cluster_72944	201	153	76.119	5.882
cmoB	Cluster_124559	218	95	43.578	2.564
cmoA	Cluster_124559	213	94	44.131	2.564
shlB	Cluster_77784	106	59	55.66	4.348
nudL	Cluster_100650	218	68	31.193	3.448
purT	Cluster_132956	214	167	78.037	4.762
yhjE	Cluster_37723	199	45	22.613	3.571
ffh	Cluster_38174	213	39	18.31	2.778
rpsP	Cluster_40839	219	54	24.658	5.263
rimM	Cluster_40839	218	53	24.312	5.0
trmD	Cluster_40839	218	53	24.312	5.0
rplS	Cluster_40839	219	53	24.201	5.0
xerD	Cluster_139617	200	79	39.5	3.03
dsbC	Cluster_81021	203	91	44.828	4.348
hom	Cluster_128660	205	171	83.415	6.25
thrC	Cluster_145149	153	87	56.863	4.348
smtB	Cluster_95140	150	86	57.333	5.556
yaeQ	Cluster_95140	214	124	57.944	3.704
recJ	Cluster_95140	211	121	57.346	3.846
prr	Cluster_83381	156	31	19.872	3.846
ydcS	Cluster_53313	197	111	56.345	4.545
prfB	Cluster_28053	203	62	30.542	2.273
lysS	Cluster_121698	208	66	31.731	5.556
ppc	Cluster_40055	210	38	18.095	3.03
adk	Cluster_41362	214	87	40.654	3.448
rsmJ	Cluster_112268	218	56	25.688	5.0
plsB	Cluster_47936	216	121	56.019	4.348
cspA_1	Cluster_47936	170	31	18.235	3.226
tcdA	Cluster_107670	215	59	27.442	3.448
sufE	Cluster_129966	212	63	29.717	3.846
csdA	Cluster_129966	186	63	33.871	5.882
dapD	Cluster_167127	216	75	34.722	1.923
yffB	Cluster_167127	192	66	34.375	2.273
rcp1	Cluster_35886	189	62	32.804	3.333
cph1	Cluster_35886	198	62	31.313	2.632
dkgB_1	Cluster_57986	176	35	19.886	2.273
sir_1	Cluster_54397	209	75	35.885	2.381
metH	Cluster_66713	213	88	41.315	3.571
nfuA	Cluster_147626	219	114	52.055	5.556
speH	Cluster_10732	21	8	38.095	20.0
chuW	Cluster_10732	22	8	36.364	14.286
speC	Cluster_10732	22	7	31.818	11.111
ygaZ	Cluster_85075	147	60	40.816	3.448
polB	Cluster_141089	213	53	24.883	1.923
dipZ	Cluster_51876	184	66	35.87	3.448
aroQ_2	Cluster_39890	115	23	20.0	4.348
czcC	Cluster_39890	66	15	22.727	3.704
czcB	Cluster_39890	69	15	21.739	3.704
parA_1	Cluster_78243	84	26	30.952	4.762
bcp_1	Cluster_25549	97	39	40.206	8.333
fecE	Cluster_25549	181	126	69.613	4.348
hmuU_2	Cluster_25549	211	56	26.54	2.174
thpR	Cluster_78810	214	62	28.972	2.941
adhC2	Cluster_67598	178	55	30.899	3.226
sotB_2	Cluster_57420	206	59	28.641	1.852
nfsB	Cluster_114754	194	46	23.711	4.167
pcpR_3	Cluster_89305	205	44	21.463	1.316
bbsG	Cluster_89305	160	96	60.0	5.0
lpxD_2	Cluster_64925	140	31	22.143	3.448
pqqB	Cluster_27644	209	111	53.11	3.846
pqqC	Cluster_76256	209	59	28.23	2.778
pqqD_2	Cluster_76256	112	25	22.321	4.167
pqqE	Cluster_76256	205	59	28.78	2.941
argD_3	Cluster_55414	140	37	26.429	2.778
bioD1	Cluster_124271	216	109	50.463	5.0
bioC	Cluster_124271	217	111	51.152	5.0
bioH	Cluster_124271	215	111	51.628	5.263
bioF_2	Cluster_124271	49	23	46.939	7.692
bioB	Cluster_124271	221	118	53.394	5.0
modE	Cluster_124271	187	49	26.203	3.03
srkA	Cluster_116206	194	36	18.557	2.273
rarD_2	Cluster_142667	220	65	29.545	2.0
glcB_1	Cluster_14635	97	42	43.299	4.0
rssB_2	Cluster_100579	221	49	22.172	1.471
glnE	Cluster_17665	209	144	68.9	5.882
aceE	Cluster_17665	172	131	76.163	7.692
aceF	Cluster_17665	201	138	68.657	7.692
creD	Cluster_111754	178	54	30.337	3.125
creC	Cluster_85109	168	48	28.571	2.941
creB	Cluster_85109	177	48	27.119	2.941
hcr	Cluster_30694	204	68	33.333	4.545
fixB	Cluster_68621	213	45	21.127	2.632
stcD	Cluster_132431	137	101	73.723	5.882
fpvA_1	Cluster_83974	190	55	28.947	1.667
ompR_2	Cluster_83974	220	51	23.182	1.389
aguA	Cluster_36443	137	53	38.686	4.348
cysQ_1	Cluster_142265	20	8	40.0	8.333
nudE	Cluster_142265	204	189	92.647	12.5
yrfG	Cluster_142265	220	202	91.818	9.091
kbp	Cluster_50804	216	61	28.241	3.571
fdhD	Cluster_50804	215	61	28.372	4.0
ydeP_1	Cluster_50804	184	37	20.109	2.439
pckA	Cluster_67761	218	183	83.945	8.333
hslO	Cluster_101421	219	143	65.297	2.941
lpxT	Cluster_101421	214	144	67.29	3.226
hslR	Cluster_152329	218	116	53.211	4.167
rimK	Cluster_152329	216	115	53.241	4.545
envZ	Cluster_53310	163	111	68.098	4.762
yhgF	Cluster_53310	215	148	68.837	5.263
paaI_2	Cluster_53310	168	68	40.476	2.381
gshA	Cluster_81151	186	135	72.581	5.882
ssuE	Cluster_51728	208	59	28.365	2.273
betT2	Cluster_37972	188	50	26.596	2.857
yecS	Cluster_30249	59	45	76.271	10.0
tcyC	Cluster_30249	122	37	30.328	3.448
metI	Cluster_88148	178	59	33.146	2.778
davT	Cluster_65822	186	151	81.183	8.333
davD	Cluster_13113	169	33	19.527	2.857
dapE_2	Cluster_76773	90	26	28.889	4.545
IMPDH	Cluster_72485	204	65	31.863	2.564
yheS_2	Cluster_153801	123	49	39.837	6.25
mip	Cluster_49995	218	92	42.202	3.125
rsd	Cluster_48547	221	148	66.968	4.348
dsbB_1	Cluster_51620	218	39	17.89	1.754
hemY	Cluster_103457	217	61	28.111	2.222
hemX	Cluster_103457	219	61	27.854	2.222
hemD	Cluster_103457	216	61	28.241	2.273
hemC	Cluster_103457	217	62	28.571	2.381
lytR	Cluster_32412	182	51	28.022	7.143
argH	Cluster_32412	190	55	28.947	5.882
nrtD_2	Cluster_59794	120	33	27.5	3.846
mdh	Cluster_16278	56	13	23.214	3.448
mmuM	Cluster_103471	80	44	55.0	7.143
gdhA	Cluster_51022	212	49	23.113	2.439
greB_1	Cluster_137619	204	64	31.373	2.222
fklB_1	Cluster_127111	189	85	44.974	2.381
ispB	Cluster_44300	217	199	91.705	12.5
rplU	Cluster_44300	218	112	51.376	10.0
rpmA	Cluster_44300	219	112	51.142	10.0
obg	Cluster_62433	216	187	86.574	10.0
proB	Cluster_125715	215	182	84.651	7.143
rimI	Cluster_46371	216	40	18.519	1.587
fsr_2	Cluster_95785	123	23	18.699	2.857
alkA	Cluster_72077	134	33	24.627	3.448
aldA_1	Cluster_121140	55	19	34.545	4.762
ycaC_4	Cluster_55207	117	26	22.222	3.125
kefC_2	Cluster_111154	175	39	22.286	1.887
mdtN	Cluster_111154	156	76	48.718	4.348
nemR	Cluster_19802	29	16	55.172	10.0
curA	Cluster_108341	29	20	68.966	12.5
iorA_2	Cluster_117535	33	10	30.303	7.143
iorB_2	Cluster_117535	30	10	33.333	9.091
pucB_1	Cluster_35469	19	13	68.421	16.667
aldA_2	Cluster_42919	55	11	20.0	4.348
yqhD	Cluster_42818	18	13	72.222	25.0
rutE	Cluster_86331	166	114	68.675	5.263
metC	Cluster_122373	209	130	62.201	3.226
decR_5	Cluster_122373	108	23	21.296	2.778
ydeP_2	Cluster_51215	184	32	17.391	2.083
moaB_2	Cluster_88710	201	58	28.856	2.564
namA_4	Cluster_126685	18	6	33.333	10.0
leuE_2	Cluster_63613	124	28	22.581	3.571
purC	Cluster_168588	219	78	35.616	5.556
yycJ	Cluster_168588	220	77	35.0	5.263
bamC	Cluster_168588	216	73	33.796	5.263
gcvR	Cluster_40670	213	168	78.873	6.25
bcp_2	Cluster_40670	97	50	51.546	12.5
bepA_2	Cluster_100806	219	39	17.808	1.493
nadA	Cluster_37265	217	54	24.885	2.778
ydgA	Cluster_26628	220	53	24.091	2.439
mcpU_2	Cluster_137438	208	62	29.808	1.818
echA8	Cluster_100002	128	74	57.812	4.762
thlA_2	Cluster_100002	165	51	30.909	2.439
acsA_3	Cluster_100002	206	36	17.476	1.613
cysL	Cluster_108118	139	85	61.151	4.762
phnW	Cluster_108118	149	48	32.215	3.125
phnX_1	Cluster_108118	205	39	19.024	1.961
ydiK_3	Cluster_93729	125	28	22.4	5.263
rlhA_2	Cluster_93729	211	49	23.223	1.724
yqaA_2	Cluster_132108	33	9	27.273	8.333
speB	Cluster_115444	156	128	82.051	9.091
iutA	Cluster_52649	128	50	39.062	5.0
proQ	Cluster_100653	143	60	41.958	6.25
ytfF	Cluster_6250	74	32	43.243	5.0
tal	Cluster_79999	161	62	38.509	2.564
rssB_4	Cluster_35787	183	44	24.044	1.639
mlaA	Cluster_59096	139	60	43.165	3.571
queF	Cluster_139620	218	128	58.716	4.167
lolE	Cluster_145153	36	26	72.222	14.286
lolD_1	Cluster_121700	214	80	37.383	7.692
lolC	Cluster_121700	34	29	85.294	20.0
ugpQ	Cluster_121700	216	77	35.648	5.0
sthA	Cluster_57985	212	139	65.566	5.556
gap2	Cluster_56714	217	70	32.258	4.762
mfd	Cluster_56714	201	62	30.846	5.0
nagZ	Cluster_69152	196	59	30.102	3.125
sulA_2	Cluster_53718	124	47	37.903	6.667
aroP_1	Cluster_91730	206	44	21.359	2.857
scpB	NO_CLUSTER_ASSOCIATION_FOUND	216	189	87.5	11.111
scpA	NO_CLUSTER_ASSOCIATION_FOUND	219	192	87.671	11.111
yciO	NO_CLUSTER_ASSOCIATION_FOUND	218	192	88.073	12.5
yciB	NO_CLUSTER_ASSOCIATION_FOUND	218	190	87.156	11.111
yciI	NO_CLUSTER_ASSOCIATION_FOUND	214	188	87.85	11.111
ydjA	Cluster_115447	218	148	67.89	4.0
trkI_2	Cluster_115447	118	51	43.22	6.25
lpxH_2	Cluster_93253	197	53	26.904	2.778
bamA_2	Cluster_139676	197	48	24.365	3.571
slyA_2	Cluster_82785	219	39	17.808	1.695
recQ	Cluster_44268	214	97	45.327	4.348
ybaN_1	Cluster_44268	149	34	22.819	4.762
bepC_1	Cluster_30086	103	24	23.301	4.0
gbuA	Cluster_50281	176	115	65.341	4.762
opuE	Cluster_89728	207	140	67.633	3.704
gltR_5	Cluster_112603	57	14	24.561	3.571
srmB	Cluster_114752	77	37	48.052	5.882
ybdG	Cluster_114752	203	45	22.167	3.846
azoR	Cluster_107923	158	114	72.152	7.143
ppiA	Cluster_155297	219	135	61.644	8.333
fadD_2	Cluster_52643	221	67	30.317	2.128
phaJ	Cluster_52643	214	67	31.308	2.857
cvfB	Cluster_95821	217	86	39.631	3.125
aceK	Cluster_57554	207	61	29.469	2.703
pxpC_2	NO_CLUSTER_ASSOCIATION_FOUND	167	52	31.138	4.0
pxpB	NO_CLUSTER_ASSOCIATION_FOUND	193	86	44.56	3.448
pxpA3	NO_CLUSTER_ASSOCIATION_FOUND	213	95	44.601	3.571
pykA	Cluster_67636	206	138	66.99	3.704
sbcB	Cluster_148445	207	57	27.536	2.778
pimC	Cluster_69521	139	53	38.129	4.167
mcpG	Cluster_73254	216	61	28.241	4.0
pcaR_3	Cluster_12911	48	13	27.083	5.556
pcaB	Cluster_64927	190	59	31.053	3.448
ttgC	Cluster_41105	135	103	76.296	7.692
ttgB_2	Cluster_41105	81	36	44.444	4.762
ttgA	Cluster_41105	213	137	64.319	4.348
ttgR	Cluster_41105	213	142	66.667	3.846
bmr3	Cluster_20513	144	57	39.583	3.704
aruI_1	Cluster_106956	181	53	29.282	2.564
mnmE	Cluster_124059	205	139	67.805	6.25
yidC	Cluster_45519	217	191	88.018	8.333
rnpA	Cluster_7288	205	52	25.366	3.571
rpmH	Cluster_7288	207	52	25.121	3.846
dnaA	Cluster_7288	210	52	24.762	3.333
dnaN	Cluster_7288	203	47	23.153	3.226
recF_1	Cluster_7288	91	18	19.78	2.703
gyrB	Cluster_7288	214	52	24.299	3.448
alkJ	Cluster_47833	173	37	21.387	3.226
nanT_4	Cluster_118221	81	17	20.988	3.226
gmhB	Cluster_156113	218	54	24.771	6.667
glyS	Cluster_156113	216	53	24.537	6.667
glyQ	Cluster_156113	217	52	23.963	6.667
tag	Cluster_126047	219	118	53.881	7.143
lpxP	Cluster_126047	200	104	52.0	11.111
trkA	Cluster_144713	215	195	90.698	12.5
rsmB	Cluster_144713	216	198	91.667	12.5
fmt	Cluster_144713	207	195	94.203	20.0
qorA_2	Cluster_92508	215	42	19.535	2.041
hemF	Cluster_92508	220	153	69.545	4.0
aroE_4	Cluster_92508	137	30	21.898	2.5
betC	Cluster_110540	215	144	66.977	4.167
trpA	Cluster_109067	211	158	74.882	5.263
trpB	Cluster_109067	210	158	75.238	5.263
trpI_2	Cluster_109067	191	52	27.225	2.381
limB	Cluster_82196	200	67	33.5	4.348
osmC	Cluster_82196	221	69	31.222	3.226
prlC_1	Cluster_115441	139	65	46.763	3.846
prlC_2	Cluster_100021	139	28	20.144	3.226
cynT	Cluster_31018	124	61	49.194	4.348
ctaD	Cluster_19331	210	142	67.619	4.545
ctaG	Cluster_19331	211	142	67.299	4.0
ctaE	Cluster_19331	208	141	67.788	4.348
ctaA	Cluster_152397	209	137	65.55	5.0
ctaB	Cluster_152397	211	136	64.455	4.545
metP	Cluster_49683	208	148	71.154	6.25
metN_2	Cluster_49683	212	43	20.283	2.0
katE	Cluster_49683	219	149	68.037	4.762
znuB_1	Cluster_141086	213	97	45.54	2.381
znuC	Cluster_141086	141	99	70.213	7.692
zur	Cluster_141086	212	145	68.396	4.545
znuA	Cluster_141086	208	146	70.192	5.263
thrB	Cluster_137622	194	153	78.866	8.333
polA	NO_CLUSTER_ASSOCIATION_FOUND	218	154	70.642	14.286
engB	Cluster_52579	219	116	52.968	4.545
cc4	Cluster_52579	217	66	30.415	4.762
dsbA	Cluster_81860	218	121	55.505	3.704
amiD	Cluster_131276	205	60	29.268	3.125
kinB	Cluster_55774	216	110	50.926	3.333
algB	Cluster_55774	214	113	52.804	3.333
gltP_1	Cluster_3296	139	45	32.374	3.03
gltX	Cluster_87052	218	95	43.578	3.125
emrB_3	Cluster_87052	129	28	21.705	2.632
ycfH	Cluster_168592	214	39	18.224	2.222
acpP_2	Cluster_58142	102	40	39.216	4.167
fabD	Cluster_97916	98	61	62.245	6.667
plsX	Cluster_165612	218	57	26.147	4.762
rpmF	Cluster_165612	218	57	26.147	5.556
yceD	Cluster_165612	198	52	26.263	6.667
yceF	Cluster_119628	216	147	68.056	6.667
ppaX	Cluster_2178	188	118	62.766	5.556
rluC	Cluster_2178	219	120	54.795	5.263
rne	Cluster_2178	205	120	58.537	6.667
murB	Cluster_105623	218	39	17.89	1.493
kdsB_2	Cluster_105623	44	16	36.364	4.762
lpxK	Cluster_105623	215	39	18.14	1.562
tolR	Cluster_105623	213	39	18.31	1.587
yadH	Cluster_86949	218	126	57.798	4.167
yadG	Cluster_86949	213	122	57.277	4.348
hisG	Cluster_122375	219	121	55.251	3.333
murA	Cluster_103709	219	125	57.078	6.25
mlaC	Cluster_43706	177	79	44.633	4.545
mlaD	Cluster_43706	219	78	35.616	3.846
mlaE	Cluster_43706	220	78	35.455	3.846
mlaF	Cluster_43706	221	79	35.747	3.846
kdsD	Cluster_43706	218	77	35.321	4.0
kdsC	Cluster_43706	219	78	35.616	4.0
lptC	Cluster_43706	221	79	35.747	4.0
lptA	Cluster_43706	219	79	36.073	3.846
rpoN	Cluster_59224	216	143	66.204	5.263
hpf	Cluster_131407	220	182	82.727	14.286
ptsN	Cluster_131407	220	181	82.273	12.5
rapZ	Cluster_131407	219	181	82.648	12.5
ptsH	Cluster_131407	191	166	86.911	16.667
pmbA	Cluster_110405	214	194	90.654	12.5
tldD	Cluster_125220	212	54	25.472	3.125
nit1	Cluster_125220	142	43	30.282	3.846
rng	Cluster_148451	218	135	61.927	4.167
mreB	Cluster_57273	217	170	78.341	9.091
gatC	Cluster_57273	207	171	82.609	9.091
gatA	Cluster_57273	174	135	77.586	10.0
gatB	Cluster_57273	220	165	75.0	8.333
rlpA_1	Cluster_97305	212	36	16.981	1.471
aroP_2	Cluster_148866	206	40	19.417	3.125
acpH	Cluster_83355	220	94	42.727	2.778
nemA_3	Cluster_83355	114	25	21.93	2.128
oleD	Cluster_154523	213	67	31.455	2.439
argO	Cluster_115462	217	63	29.032	2.857
otnI	Cluster_62422	44	26	59.091	14.286
inaA	Cluster_111397	162	62	38.272	3.704
tphA1II	Cluster_68674	48	22	45.833	14.286
ywiE	Cluster_111141	169	61	36.095	3.125
nylB	Cluster_111141	85	60	70.588	6.25
regA	Cluster_58774	218	162	74.312	4.348
regB	Cluster_58774	216	162	75.0	4.348
dppB	Cluster_123079	158	101	63.924	5.0
dppC	Cluster_123079	217	134	61.751	4.348
dppD	Cluster_123079	218	134	61.468	4.348
ddpF	Cluster_123079	72	48	66.667	6.667
fadL	Cluster_85074	100	56	56.0	9.091
yjhB	Cluster_120372	93	36	38.71	5.0
pmdD	Cluster_120372	111	45	40.541	5.263
lplT	Cluster_79434	211	59	27.962	2.381
rdgC_1	Cluster_53093	42	21	50.0	8.333
napA	Cluster_38899	138	46	33.333	3.125
nasD	Cluster_34394	192	47	24.479	2.5
nirD	Cluster_34394	195	47	24.103	2.439
prc	Cluster_89941	215	61	28.372	6.667
ppsC_2	Cluster_89941	119	29	24.37	4.545
phnR	Cluster_27642	207	62	29.952	3.704
apeB	Cluster_72788	214	54	25.234	2.222
rluA	Cluster_82556	217	61	28.111	2.564
minE	Cluster_109763	219	71	32.42	4.0
minD	Cluster_109763	217	71	32.719	4.167
minC	Cluster_109031	217	138	63.594	6.667
lpxL	Cluster_109031	193	136	70.466	8.333
csrA	Cluster_33797	129	35	27.132	3.226
gshAB	Cluster_95817	207	48	23.188	1.724
mnmC_2	Cluster_91725	208	56	26.923	1.695
fumC_2	Cluster_80552	204	92	45.098	2.083
bolA	Cluster_80552	220	148	67.273	4.545
pfeA	Cluster_15628	188	42	22.34	3.448
dauA_2	Cluster_106261	114	35	30.702	2.941
mcpA	Cluster_88138	167	62	37.126	5.0
tig	Cluster_43442	220	57	25.909	4.545
